scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' U' L2 F2 R U' B',R F' R',B D R' F D2 F D' R D F2 D2 B',D' B' U2 B D' B' U2 B2 R2 B' D2,D2 R' F U2 F' R D2 R' F U2 F' R,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L B' R2 U' B' U,L D L' D2 F2 L' F L,D' R' D2 R D' L' B' L' B D2 L,B U F' U' R2 U2 F U2 B' R D2 R,D B' U2 F2 L F L' F U2 B' R B2 D',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 R' D B2 U L',D' L D L2 D2 F L D',B2 L' B2 U2 L2 R' U2 R,R F D F2 R2 U F' U' F2 D' R',F D B R2 F' R' F' R F2 R2 B' F' D',46
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F2 D' B2 U',L D L' D B D B' F2 D',F D2 F' U2 F L' D2 F' U2,D' F2 D F' D2 B R2 B' D' F D2 F2 D,B R2 D U R' D' R U' R2 D R' D' B',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R' B' U' B' R2 B,B F2 D R' F' D' B' F',D B2 R B' U F D' U' R D2 B' D2,D F2 L' F' L2 B D2 B' L' F' D',F D B R2 F' R' F' R F2 R2 B' F' D',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 F R U L2 U,B R' F D' F2 R2 B',B2 F' R' F R2 F' R B2 F,D2 B U B' R' D R B U' R' B' D,B R2 D U R' D' R U' R2 D R' D' B',47
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 F D L' B2 R',B' F2 L B' U2 B2 L',D2 L B' L' R U' L2 U2 R' U' B D2,B2 R2 F' R F R2 B D2 B F' R' F R',R D F D' F L2 B' U B L2 F2 R',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' D' U B2,F2 D B R2 F2 R D' B',B2 U' B U' L' F' U' F' U' B D2,D2 B F' U' R2 U R F R B' F D2 F',B R2 D U R' D' R U' R2 D R' D' B',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B F2 D' B' L2 R2,B' F2 L B' U2 B2 L',D B2 R2 B' D' R' D2 R2 B' D2,D2 R' D2 R D B R' B' D F D F' D2,B R2 F2 U' R' U R F2 R2 B' F' R F R',50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 B' R' B2 U' B' R',L2 B R B' D' F2 D L2,B' U F L' F2 L F' U' B2 D2 B',B R2 F' R F R2 F' R F R' B',B R2 F2 U' R' U R F2 R2 B' F' R F R',51
