scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 L2 F' R D',R B F' U2 L F U' B' U',L' D B U F U' B' D' L,D B' D' B2 U R2 U' F D' B' D2 F',L F2 L' B L F2 L' B',43
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B D2 F2 L B L,F' U B D2 F U B' L2 R',B R' U2 F2 D U2 B2 D2 B2 R B',D B2 D' U F2 D' F' R2 F' U' R B R' B,L' D2 L U' L' D2 L U,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' L D R2 F' D2,F' L U2 F2 D2 F' U R2 B',R2 U R2 D F U F' U2 B2 D',U2 B' L2 U' L' F' L2 F L U B U2,B U' F2 U B' U' F2 U,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R F L' D L B,F L U2 L' F2 U L' F R',U F' L' R2 F2 L D F2 D' R2 F U',D' U2 L' F R2 B D' B' D R2 F' L D U2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L F' R B D B2,D F U2 L F' L' D' L' U' R2,U2 B' F' R2 U2 L2 U' B' F' D2 L2,B' F2 L B2 L B L2 F' R D2 R' B F',L' D2 L U' L' D2 L U,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,U2 L' D R2 F' L,U' F R B L B' L' F' R',B D' U R' F' R' D R2 U' B R B2,F2 R B R' B' U' B U F2 D L' D' L,R2 U' F L2 F' U R2 U' F L2 F' U,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 L R2 U B',R' F' U' B F' L' B' F2,F' R' F R B2 U F U' B2,F D L2 F' R2 D R D' R F L2 D' F',B L F2 L' B' L F2 L',43
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B U2 F R2 D' F,U B2 R2 B U B F2 L F2,F2 D2 R D' U F' U2 R2 D' U,U' B' F' D' B' D B L B' L' B F U,R2 D U B' D' F D' F D' B D2 F2 U',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U F L' B U2 L2 F',R D' U2 L2 R2 B' U' B2 F2 R,F D2 L' B R2 F' R2 B' L F' R',B R D B R' B2 D R2 D2 L' R2 D2 L D',R2 U' F L2 F' U R2 U' F L2 F' U,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U L' B D' L' B' D,L2 R' B U2 B L2 B2 L2,F2 U L2 F L2 D' L' F' L' U' F D,B F2 L' R B' L2 B L' D L2 D' L2 R' B' F2,R2 U' F L2 F' U R2 U' F L2 F' U,54
