scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B U2 R D',F' D2 R' F D L2 B' D' B2,F D2 B D L' D L F',B' F2 L' B' L' F2 U2 F' L U' F U' B2,U' L' D2 L U L' D2 L,42
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L F R2 D R' B,F2 U R F R' B' D' B F,R' B' U' R' B U R D' U B' D,F R2 D' L D B D' B' L' R2 F',B L F2 L' B' L F2 L',45
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 F U' B' R2 F,U' B F2 D F' D B' L2 U,U L F' L' D2 R2 B' D2 L U' L',R2 D R F L F' D' F L' F' R' D' R2,L U2 L D' L' U2 L D L2,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U' B U' L' D2 B R',U B D2 L' F' D L B' U',D2 R' D2 U' B' L' B L B U,F2 L' D F U F' D' L F U' F,U' B D2 B' U B D2 B',45
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F U R D B' U2 B',B' F2 R2 D' F' D U B F2,L2 B2 U' F U L' B2 F L F' L,F U L2 U' L' B' L' U' L B L' F',R2 B L B' R2 B L' B',47
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,F2 L2 U B U R,L D' B' D B D B' L,D' L' B D' U R2 U' B D L D,R' F2 L' F2 R F L' F L' F' L2 F',B L B' R2 B L' B' R2,45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 B2 U' R2 B' D',L F2 U F' L U' L' F',F2 R B2 U B' U F2 L B2 D2,U2 B F R2 U R2 U' B2 D R2 B F',B L F2 L' B' L F2 L',44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R2 D L' R' F R',L' U' F' U L2 B D2 B',L2 U L F' L' F' D R D' F2 U L2,F' U' L2 U' L2 U2 L U' B' U B L' F,U' L' D2 L U L' D2 L,47
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' R' D2 U F' D2,B D R' B' L2 R B' L,F2 L' F D R' U2 R B U B' D' F,U L R U2 L' R' F D2 R' B' R D2 F' U',L2 F L B2 L' F' L B2 L,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' F D2 L R2 D',B' F2 R' U B F' U' L2 F',D' L' F U' B2 U F' L B D,B' U R U' R' B D2 B' F' U' B F D2,R2 U' F L2 F' U R2 U' F L2 F' U,50
