scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U2 B U L2 R,R' D' F L' U' R2 F2 U' B' L F',F' U' F R D' F2 U F2 D,R B D' U R' F' R D U' B',,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' B U F2 D2 F',U' L' B U2 L2 R' F' D' L',L D' F2 U B2 U2 R' D R2 U L,D2 L D' U B D L' D U' F D' L2 D2,U2 F2 L' U L F2 R2 D R D' R U2,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F' D L D2 U2 R2,F L D F R2 F' L' F' U2,F2 R2 F' L' F L R D' R F',U2 L2 R U R' D U' B D' L2 R' U2,D' L2 B U' L2 U L2 U B U' B2 D L2,50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 R' B2 U' L',U F2 L' R2 U B' L D,R' U' R B D' U' B2 D L2 U' B' U',R2 B' F D' B2 F2 D2 U' B' F L2,R U' R' U' R2 D B U B' D' U' R2 U2,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' D2 U F' R2,D U R D U2 B U R' B',L R2 D F U' F2 D' U' L U2 R2,D' U F2 L F' L' R U R' F D U' R,L' F' L D F D' L D' L' D2 F' D',50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 R2 B2 U' L',R' D' R' U F2 D' B' R B U2,L' D U' F2 D' R' U' B U2 L',L2 U' B' F D' B2 R2 B' F' R' U2 B2 U' L2,R U' L2 B2 D' B' D B' L2 F U' F' U R',53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 U' L' R2 F2 U,D2 U B R B L U' L' B2 U',U2 B2 R' B' U2 L2 D' F' D' L' D2 L,D L2 B F2 L B L' R D' R' B' F2 L2 D',,42
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 L2 B' U2 F2 U,U2 F' U' L' U' B' L D R,L F D' U' F2 D' U2 B' U' L F,B D' R F U R' U' F' R' F' D R U B',,40
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 U2 B' R F',L' B F2 L' U R2 B' D' U L2,U2 F2 R' D2 L B F' R' F' R B L',B2 L2 U L' D U' F D' L2 B2,L' F2 D F' R' D B R' B2 U2 B R2 D2 F' L',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B2 R2 D R' B' L,R2 U' R2 B F2 U B' R' F2 D,L D B L' R2 F L R2 D' B' L',F D2 R' B2 U F2 L2 F2 U B2 R' D2 F',L F D2 R2 B' U2 B2 R B' D' R F D' F2 L,55
