scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 F' L' D' F' U',B F' R' U R F' L2 F2,D2 U' F R' U' R' D B2 R' D U2,L B D' U2 R D' U F' D2 U B' L',F' D F D F' D R2 U' B U R2 D F,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R2 B' R D2 U R2,D' B' D L2 R2 B2 L' R2,L B' L2 B U2 B D' R' B2 D B U2,L2 R2 D L D' L' B' L B L2 R2,L' F U2 B' R B' R' B2 U2 F',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' F U B2 R,U B' L2 F2 L2 F2 U',U L' B' L' D U' L F L D' L',F' L F' L2 F L U2 R B R' U2 F,U B' U' B' U B' R2 F D' F' R2 B' U',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U L2 D2 B' F' L U',R2 F2 R2 D' B2 D L' F2,R2 U2 L' D' L R U2 L' D R2,R2 F' L2 U B U' L2 F U2 B2 U2 R2,D2 R' U2 R' U2 R B R B' D2 F L' F',50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U R F' R F,B R' B D L D2 B' D R,U L B' L2 B U B' D U' L D' U',R2 B' L' B L' B' L' B L2 U B U' R2,,39
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' F U L' F2 R,L R U2 B2 L B2 U' R' U',B2 L U2 B D2 F D B' U2 B2 D,U2 R D' L' B' L D B L R' U2 L',B L2 B2 L' U' L U B2 L2 F' L B' L' F,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B U B L' R2 F',R2 D' R2 B' R2 B' D B2 R2 B2,D2 F D' F L' F2 L D',R F R' B F D B' L D L2 D F2,F' D F D F' D R2 U' B U R2 D F,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F D B L B' U2,L2 B' L U2 R U' R' B2 U',D F' U L2 D2 U B' R D U2 L',F D2 U L' D L F2 R' B' R F2 D2 U' F',F D' R2 D F' L2 F D' R2 D F' L2,52
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' R' F' L' R' U',B' L B2 R' D' R2 D L2 R',U2 R2 F D' F' R2 D U2 L D',U' F U R' D2 F' D F L2 D' F' D2 F R,B L2 B2 L' U' L U B2 L2 F' L B' L' F,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 B2 L D' B' U2,B2 D2 U B' R2 U' B D2 B',D' B' R' B D2 L2 D2 R D B,F' R U' L2 U L B2 L2 R' U L' U2 F,F' L B L' F L2 B2 U' L' U L B2 L2 B',52
