scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D2 B' D' U2 L U' F',L U R B R' D B' L' D' L',R' B D' U B' R B D U' R B',B2 L' B2 R' B L U2 B R B,B' D2 F2 U L U' F2 D R' D R B,50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 F R' F2 L2,L2 U2 L2,U' L2 F' D F L2 U' B' F R2 F',R' F' U' F U' R2 D B' D' R2 U2 R,U' B2 D2 L B L' B' D2 B2 D U B' D' B,45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F R2 B2 D',R' B2 D' R U2 B' D R U B2,R' B' U2 B2 D' R U' R2 D B' R,B U L' B' L B U' B2 U2 B U2,B D2 B2 D' B D B D2 F' R' B' R F,49
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' R' U' F' L' F' R',R' F2 U' L' U L' B F2 R,B L' B L U' R' U2 R2 B' R',B' R F R B' R2 F' R U' R U B R2 B,B D2 B2 D' B D B D2 F' R' B' R F,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F U F2 U2 R',R' F' L2 U2 B L2 F R,B' L U L' U' B U2 B U2,U' B F D' B' D' B D' B' D2 F' U,U' F L2 F' U R2 U' F L2 F' U R2,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 U' F R' U2,L2 D B2 R2 B2 L' B' L' U F2,D U' L U B2 U2 L' D' B U,U' R B R B' R' U' B L' B2 L U2 R',B D2 B2 D' B D B D2 F' R' B' R F,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' L U' F2 L2 F',B D B' F' L2 B' F2 L' F' D',R U' R U B2 R U2 R' B2 R',U2 R D' R' U2 R2 F R' F' D R',B D B D' B2 U B' D B D' U' B,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 F' R2 U' F,D2 B2 R' B2 R2 D2 B R' U2 B2,B' R U2 L' R' B' L B' R2 B',B R F R' B' R2 F' U F' U' F R2,B' D B D' U' B2 D2 B L B' L' D2 B2 U,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R U2 B L' D2,F2 U2 L' F L' F' L2 U2 F2,R' D2 U R U2 R' D2 U2 B' U R,R' U L B L B' L' B D U' L2 D' R,U' B2 D2 L B L' B' D2 B2 D U B' D' B,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D L U' B L2 R',U F' L' B L' F U' B',L2 R D' R2 D F D' R' F' L2 R2,U B' U2 R' U' R' B' R' B U2 B R2 B' R2,D2 L2 U' L U L2 B2 R D R' B2 L' D2,52
