scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U R F' D2 B2 D2,R2 D2 L2 U L' R2 U L' B',D2 U F' D' R2 U2 B' U' L D' F2 U2,F2 R' F' U' R' F R2 F2 L' B L U',B2 R' B' D' R B R B2 R' B' D R,51
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D' B' D2,B D' B R B2 U F U',U2 R' U R' D L' D' R2 D2 F' U2 F' D2,U2 L' U B U2 L U' F2 D' F D F,B R D B' R' B' R2 B R D' B' R2,48
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U R2 B2 R' F,U2 R2 U' R2 D L2 U' F' U',B2 U' B' R2 D U' B2 L D' U2 B2,L' F2 D2 L B' L B2 L' D L' D F2 L R2,U F L' U B' R' U' B' L2 F2 L' R2 F,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 D B L' U2 B',L2 U' L F' U F2 U' F2 L,D2 U2 L2 D' U B' D' U R',L2 B' U B U' B U2 L2 F2 D F' R' F',L D L F' D R' B' D' R' F2 L2 B2 F',50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U' B L2 D B L2 B2,R' U' R D R' D2 L' U B,L2 R D2 L' U L B' D L2 B2 F' R' U',D2 B2 L' B' L2 U' L' B' U' B U' B' D2 U,B' R' D U' B2 D' U R' B,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B2 R2 U2 R' D L,D2 B R D2 R2 D' B R2,D' U B2 R D U' B' L2,B L' R D' B D L R' B' U',B R D R B' R' B2 D' B' R B R B',45
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 L' B' D' U' F,D' R B R' B' D' R D2,L' B' D' U2 B2 U' R' B R' D U2 B' L,L2 B2 R B U R2 U' L2 R' D2 L' U' L D2,B' D' U R D R' D U' B D',51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L' B' D2 L2 F U,R2 D R' U2 L2 R' F2 L',D U B F D R' D' F' L' D F L' D2,B U2 F2 D R2 D' F D2 B' D2 F U B',B' U R U' B F' L U' L' F,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' D2 U' B2 F,B R' B' L B' D' L' F D,L F2 R' U' R D F2 L' R' B D R2 D',F U2 B' F' L' B' U2 L2 B' L' B U' L' B2,U F L' U B' R' U' B' L2 F2 L' R2 F,54
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D2 R2 U L',F' U B D F L B' U' F' L',U' B' D' B2 D' U' F' U' R U R2 D2 L2,R2 F L2 U2 R2 B L2 D2,B R' D2 R D U' B' D U R' B' F D2 F',49
