scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F U2 B D L' U,R2 D2 F' R2 F R D2,U' B U R2 U' R' B' R' U' B' U2,U F2 U' B U B F2 L2 U L2 U' B2,R2 D' B F' R U R' B' F D R,47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,R2 U2 B2 D' L2 F',U' L U2 L U' L2 U,B2 R' B F2 R2 D' R2 B' F2 R B2,B U' R U R2 F R' B' D B R F' R B',R' B2 D2 F2 L F2 D2 B2 R2,47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D' F' R' B D,B U L' B' L R2 U2 R' B',R2 U R B' U' B2 U B2 R B,F U' B U' B F' L2 F L' B' L B' F',D' F' R' B F' U2 B' F R' F D,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R F' D' B' U2 L2,R U' B2 L U' B L' U,R' B' D' R2 U R2 D2 L2 D' L2 B R,U2 B2 L D L D' L' D' B D B U2,F2 D B' D' B2 F2 U B U' B2,48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' F' L B',B U' R U' R B U B2 R2,B R2 B L B' U B L' B' U2 R2 B',U2 B U2 B' L' B U2 B' L F2 R' F2 U2,,39
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R' B R' F' L',U' B' F D F' R B' U R',D2 L2 F' D' F D' L D L' D' L2,B F' D' F U2 F' D B' F2 R2 F',B2 U L' B U' L B2 F2 R' D B' R D' F2,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U' L2 F L2 B',B' R' B R' U B2 R2 B,D B' U F2 U' F2 U' B D',B' L B2 R' D' U F2 D R U' B2 L' B R',R' D' B F' R U' R' B' F D R2,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' L B' L R2 F2 U,B F R2 F' R2 U2 R B',L2 B F D' B R2 B U B2 D B' F',L2 D' B' L2 U2 L' R2 F L F2 D2 R2 D U2,R' D' B F' R U' R' B' F D R2,52
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B U L2 B' D2,D R2 D2 R' B R' B' D' R,B' L' B2 R' B2 L U' B' R B2,B U B' F2 R B' R D2 R' D' B R' F2 U',B2 U L' B U' L B2 F2 R' D B' R D' F2,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D' B D' B' D L2,R' F R' F D' F2,B' F R F' U' R' B R,F' L B2 L B' F' D' R2 D' R2 B2 D2 B F2,D L R B2 R2 B' R B R B2 L' D' R',47
