scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 D' R2 B2 F L,B2 F2 R F R' D U' B2 D,R2 F2 D' F' D B' F R2 B2 L2 U' B',L2 B2 F L B L' U2 B L U' B U L' F',,41
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D U B U' L2 F,F' L' B' L' B' R2 B2 L2 F',F' L' U2 F L2 F2 L2 F' L U' F,B' U R B R' U2 L' U F D' B2 D F' L',R' F' U' F R F' U2 R' U' R U' F,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R2 D' B D' R',B2 D B2 D2 R F U' R' D,F2 R2 U' B' D R D B2 L B' F R,L' B L' B' F U2 F2 U' B' U B F,R B' D B2 L2 B2 D' B R' D2 F U2 F' D2,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D L2 B D2 B2 L',F' L' R' B2 R' U' B L U' R2,U2 F2 U R' F' R B L B' U2 F2,L F2 U F' U L2 U2 L' U2 B L2 F' L' B',B R F' R2 B U2 B' U2 R B' R2 F R2,54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' U' R2 B2 L' F',R U2 L2 B2 L' B R' F L' D',U2 F' U' F' R U2 B L B' R' U2,B' F2 L2 F D' B' U2 B D B F,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' U' B D' B2 L' D,D' U L' B2 R2 B2 L F2 D,U F R B U2 L' B' U' R2 F2 R U',L' R' D B U' L2 B2 D' B' U R2 B2 L R,,42
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D2 B2 L' B2,F' R' B2 L B2 R F',F R2 B' R D R' B R2 F' U2,L' F' D B' U F R2 F' U' B D' F L,U2 B F R B2 D2 F L F' D2 B R' F' U2,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 B' D2 R F2 R,D' U2 B' L R' B F',F' L B' D F' D' B F' L' F2 U2,L' D2 B D L F L F' D' B' L' D2 L,B R F' R2 B U2 B' U2 R B' R2 F R2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D2 U F' L2 D',L R F D' R2 D L' R' F,U' L F D' L' U2 L D F' L',R' U' R' F L2 R2 B' D R D F' R' B2 D2 B',R B' D B2 L2 B2 D' B R' D2 F U2 F' D2,53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 B2 U' L' F,U' B' F L' B D B' R' B,U2 L F2 L2 U2 R U' R' U2 L U',B D2 B' U B' R B2 U R U' R' D2 U' B',U R' U' R B F' L2 F' L' F L' U B' U2 F,54
