scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B' D B L2 R U2,U2 B2 D2 B' U' R2 D2 U2 B,L' F L F2 L F' L D' L B2 D F',L' F' L R' U L R' F' L2 R2 F L,R2 F' D L2 D' F R2 F' D L2 D' F,51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D2 R' D L' D2 U2,R2 B' R' D2 U R' U' B2,L2 B D F D L U2 R2 U2 L' F D2,R U B' U' R' U B R2 U' R U R2 U',,39
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D F' R' F2 D2 B',B' D B D L B' L U L2 D',D F2 L' R U2 B D L B' U' R' D',L2 U' R' B' F D R D B F' L2 R',L2 R F L2 B F L B' F2 R' B D2 B' L2,54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R' D U' L2 R' D2,B D' L' U B2 D B L' B2,B' R U L R' F' L' B' L' F L B2,B F D' B' L2 B D F L' U L' B' U' F2,R2 F' D L2 D' F R2 F' D L2 D' F,53
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 F D2 B D' U2,U' B D2 B2 R' U R D2 B' U,L2 B U L F2 L' F2 U2 L2 U' B' U2 L2,B F' U R2 B2 F2 D B F' R' D2 R',F2 L' R F L' F' L2 D2 R' B' R D2 R' F2,55
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' R U' L2 F,U2 F' L2 B2 D' L' D2 F' D' L',B2 D U2 B R U2 B U' R' U B' D' B2,R' U' R B F' U' B' U' B U L B' F,L2 R F L2 B F L B' F2 R' B D2 B' L2,55
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U F2 L' B2 D R,L2 F2 L R U2 B' R' U L2 F2,L' R U' R2 U R' F R2 F' L,R2 F' U B U2 L' U B' F R' U2 R2 U' R,B' D' U2 B D L2 U2 F U F' U L2 U2 B,54
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B L' R2 B' D' F,U R2 D' L R2 F' L' B,B2 L' F' D' U' B U2 L2 D F U' L B2,R' U R' U B F' L2 U' B' U F R2,B' U L D' L' D2 F2 U' R' U F2 D' U' B,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 B2 F' D',D2 R D2 L B U2 L',D2 B D2 B' L2 R' U L2 R' B F' R2 F,R' B F' U2 B2 F2 D' R' D B F' R' U,R B' D R' B U' B U2 L' R' F L R U' B',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R2 F R D U,D2 R D' R D' R2 B' D2 R2,D L F2 R2 F L' R' U2 R' D',F' L' B2 L B2 F2 L2 B' D F' D B2 D2 B',R D B' R' B U' B U2 L' R' F L U' R B',53
