scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' U' B' F' L',D R2 B F2 L R' B F2 D' B2,R2 B' D' U B' R B D2 U' L' D' R2,U2 L U2 B2 D2 F2 D2 B2 L' U2,,37
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F R B U2 F D',D2 U' B' D2 B' D B D' B U,L2 D' R U2 R2 U' R2 U' B R' B D,R' F2 L D L' F2 L' R2 B' L U R',L B F' D' L D B' F L' U',50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D B' L' B' F U2,D R' F L2 D' L2 U F' D',R' D2 L2 U F' L' U L U F' D2 U2 R,F' L F2 D2 L' R D2 L B2 D2 F',,39
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L' U B L' U2,D2 B2 F' L2 B L' D2 B F2,D2 U2 L2 F D R D' F2 D2 U2 R2,U F' U L2 B L2 B' F R B R' F' U2 F,L B F' D' L D B' F L' U',49
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L' B2 D2 L' U',B' L U2 F D R U2 L' R',D U2 F2 L D2 U2 R' B2 D,L2 F' R2 D L R D2 R2 B L' R' F' L2,L B F' D' L D B' F L' U',46
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' L' D U F2,R F' U' L2 U R' D U' L2 F,R' D' U' F R' F2 D' L' D2 R2 B' U',F' U2 F R B2 U' B' R' U R U R B R2,U L' B2 F2 R D' R' B2 F2 L,51
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D' R2 F' R U2,R' B L' U R2 U2 L U B',F L R2 F' U' L' R U R F' R,B2 U' B R B2 U' R B2 R' B' U B2 R' B,R D L B L' D' R' U' B' U,49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' U2 L' B R D,U' F U R D B D2 L' R2 D,R2 D2 L D U2 R F2 R' D R' U2 R2,R B' U' R B2 R2 B' U R U B' R' B2 U2,B L' B2 F2 R B' R' B2 F2 L,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B R F2 L' F,F2 R D2 F D2 U' B2 R' U F2,B' D L' D' U' B R2 B' R2 U B,F2 L2 B D' R' B L' R D L' F2 R' U' R,R D L B L' D' R' U' B' U,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B2 D B F2 U2 R',U B2 U' R U F' R B2 U',U B2 U' L U' B L' U B' L2 B' L,L' U B L' B' R' D' R' B' D' R D2 L2 R U',U L' B2 F2 R D' R' B2 F2 L,52
