scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B D B' L D,F R' F2 L2 F' L2 R2 D2 B',L U2 R' U' L' F R B' R2 F' R2 B2,D2 L2 F' L2 D' B2 L2 F2 U L2 B R2,L2 B L' D2 R F' R' D2 L2 B' L,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' B L' U2 L,D' F2 L' D' F' U2 R' D F L,D' R2 B' F R2 D R2 D B F' R D,F L F2 R' F' L' D' F2 D R U F',U2 R F' D2 F R' U2 R F' D2 F R',51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F U B R' D F,D' R D L R' D L' F',L R F2 D L2 U' B2 R' B L R2 U2,D2 F2 U F L R' D' L' R U' F2 D2,,38
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F D B' D2 L R F2,L R2 B2 L2 F U' L' B' L2 R,L D F R' B' D2 B R F' R' D' L',D' L' U' R' F' L F R D F,,39
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 B' U' L F',R' F2 D2 R2 F2 D2 R',D' F R' B' R2 D' R2 D' B F' R2 D,D' L' F L F' L' R U R' F' L D,R' F R2 D2 L B L' D2 R F' R2,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U F' U L' R' D2 F,F R' F U R D U' F2,F U2 R B L' B R D2 L R2 F',F U' F L' U L R' F' R F' U F',R' U' R2 B' R' B R' F' U' F R U,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' R2 D U' F' D',F U' L B' L' U2 R2 D U' F',F' L R' B2 L' U R D2 F U',R' F L' R' B2 L2 D L2 B2 R' U' L R' F,R' U' R2 B' R' B R' F' U' F R U,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 U' B D2,F D' L' F L' B L2 R2 D' F2,F2 D2 R' B' R B U R D2 U' F2,R D' B' D' R U B' L' B F2 U' B R2 D,R' U' R2 B' R' B R' F' U' F R U,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D U B R' F2 L,U L D R2 F L' U' R' D2 F',B' R' D' U L D F' U' F' R B,F R2 U2 R2 F L' U' L R' F R' U2 R2,U' R U2 B' U' B2 R B R' B2 U B U2 R',54
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L' D' F2 L' U L2,D B' F' D' R' F R' B R',L' D2 U' R' B U2 B' L F R2 B2 R,D F D R' D2 L B R B R D' R2 B' L',U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,55
