scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U R' D2 B' L U',L' D' B F2 R' F2 L D L2,B' L' F' D' L F U' L U' B' U2,L2 B L2 B D B2 L2 F L2 D' B' D F',,39
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B2 U F L2 U,F' L2 D B U2 B2 U' B R2 U',U' L' U' F2 L' D F L D F2 U2 B',U' F' L2 B L B L' B' F' D2 F2 U B',B R F' R2 B U2 B' U2 R B' R2 F R2,54
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B2 L F L2 R,U2 F' U2 R B' R2 D L2 D',U' B' R B' F L B2 F' R' B U2 L U',L B L U2 F R2 F' U2 L' B2 L',R' B U F' U L U2 B' U F R U',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L F2 D L2 F2 L' F,R B2 L2 U2 L B2 D2 F2,L' B R D L R' B D L2 D' B',R' B2 U' B' U B R B' R' B2 R,B U' B' U B' R2 F D' F' R2 B,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U F' L B' U2 R,R2 B2 L F L' B2 F' D R2,L' B' D' F L B F' L B',B' D B2 D R' B R D2 L' D' L D2 B',B D2 F' R' B' R B F D2 B2 D' B D,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' D B' U L2 U2 F,L B' F' L2 D2 L2 F L',R U' L2 U' L' U2 B' D' R' B' D' R2,B U R B U2 L F' U' R2 F' U2 L' B,B D2 F' R' B' R B F D2 B2 D' B D,53
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R F' R2 D2 B,U' R' F2 R2 B R' B' L' U',U2 L B' L' B U2 B2 U' L U B2,D R' B2 L' R2 D' L D L R' B L2 D2 L,R2 F' R2 F D' R2 B R2 B' D2 F D' F',52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 F' L2 D2 U',L2 B' U B' R D B' R2 U' R,F D L' B' U' L' B' U2 B D' U F',L R2 U F2 U F R' D2 R2 U2 R B' D2 L,B R F' R2 B U2 B' U2 R B' R2 F R2,54
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L' U2 B R' F2 U,L R U2 F' D2 R' U2 R',U2 L U L2 U' F2 D F2 L U2,L D' B2 D2 B2 D B2 L' D L B L' D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D B' F2 R B2,B' L U L R' U' F2 R U,F' D' L B R F2 L F' L' F' L' R' F,B' D F' R' D' R D2 B D' F L B L' D,B U' B' U B' R2 F D' F' R2 B,52
