scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U' R' B2 U2 R,D B' U R' D2 B D' B R2 U',F' R F L2 D L2 F' R' F' U F2,B2 U L' D2 L U' B L F' R2 F L' B,R2 D' B F' R U R' B' F D R,50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 F' R U B,R F L B' L D' F' D2,D R2 U2 R U2 R D',R2 U B2 F R F' R' B2 F' U2 F U R2,D' F' R B F' U2 B' F R F D,44
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 B2 L D' B' U2 L',D' B' U R' B D2 R U',L2 D2 B2 D' L2 F2 R F' U2 F R F2,B L' B R2 U' B' U R2 B R2 B2 L B',F2 D B' D' B2 F2 U B U' B2,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R U' B2 D F2 D2,D2 U2 R' U' R2 B2 D2 U',R2 U2 L R B R B' F2 L' U2 R',D' L2 D R2 D' L2 D R2,D L R B2 R2 B' R B R B2 L' D' R',46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D2 L D' L2 D' F,F2 L B2 L B' F2 R D R2,F' R' B' R' U' B U R2 B F,F' L D2 F R' B R' B' D2 R2 F' D2 L',D L R B2 R2 B' R B R B2 L' D' R',51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' F' D R' D2 U,D2 U R2 D U' L' B L D,B D B D F L' D L' D' F' D2,U2 R2 U' R2 B R U2 R' B' R2 U2 R' U,F2 D B' D' B2 F2 U B U' B2,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' D F2 L' D2 R2,U' F' R2 D L B R2 U F',L' R' B L R F' R2 F L2 D' L2,L' B D' F' R2 F D2 L B L' D' B' L,U B U' B' F' L2 B2 L B' L' B' L2 F,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' B' L R U2,L D2 B' L D2 U B' R' U' L',F' R D' F D L2 D2 B2 D' B D2 L2,D2 B2 U' L U F U F' L2 B L B D2,,40
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 D L R B' L U2,U R' D2 L' F' D' L R U',U' L' F R2 B2 D B D' R2 F' L,U2 R2 U2 R2 U' R U' R' U2 B U' B' R',R2 D' B F' R U R' B' F D R,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L U B2 F L2 D2,D U R2 B' U R' U2 B2,B' F' D' R' B' R' B D R B2 F,D2 L' D' L' D2 B F2 U' B' R' F2 D' L2 D2,D L R B2 R2 B' R B R B2 L' D' R',52
