scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B L D B' L' B2,B' F2 U' R F R U B R2,B' D R D' B' R2 D R2 D' B2,R2 D2 F D B' D' L2 F' D' B R',R U' B2 F2 D L' D' B2 F2 U,46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D B' U2 L' F2 U,D' F D B' R2 D2 F D2 B,F2 U' F' L' F2 U' F2 U' L U F',B2 U' R F L2 R2 B' L' D L' R F' U B2,U' B2 F2 D L D' B2 F2 U R',50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 L U L B D U2,U' R F' R U2 R2 U,D2 R' D' U R U' R D R' D' R D',D B' R' B F' U' L2 B2 L2 U2 F2 R2 F' D',R U' B2 F2 D L' D' B2 F2 U,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D' U B' R2 F D2,F2 R' F R' U' R2 U' R',L' F' L2 B R' D2 R B' F' L' F',B' D B F' L2 U' B' F R D' U2 B,,37
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F R2 B' U L' U',U R F U R2 F2 R,D' R D2 B' D B D R' D,F' R B2 D2 F2 L F2 D2 B' U' B' F R,D L R B2 R2 B' R B R B2 L' D' R',48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L2 B2 U2 L' D' U',F R F2 L' U' L,R U2 B F2 D' F L2 U' F D B',R' F' R2 B U B L' B2 R2 B2 L B2 F,R U' B2 F2 D L' D' B2 F2 U,46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U B F R' D2 U,R F' L' U L2 U R U' L',B' U2 B R B' U2 B R',L2 D2 B2 F' R2 D2 L2 U' B' F R F U2,U' B2 F2 D B D' B2 F2 U B',46
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' U' L' U R2 D,R' U' B' R B U2 R' F2,D' B' R2 U R D2 R' D U' R2 B D,L' B F' L2 D F D B' L' F' U2 F U F',D L U B U' L' D' R' B' R,50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 L D L B L',L2 U' R' D B D' U L2 R,R D2 F2 L2 B' L U' L U F2 D2 R',D' L D' F2 U2 L D' U B' D2 R2 U L' D,R' B R D L U B' U' L' D',51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' L2 D U R D2,F2 R2 U' R F2 R' U',B D F2 U L2 B2 F U B R' F,D' L U F D2 U2 B D2 U2 F2 U' L' D,R' B' R B F D2 B2 D' B D B D2 F',50
