scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 L D' U' B R2,D' L' B' F D2 B' F D' U2 L',F U' F' D U R U2 R2 D' R F2,F L2 U B F U' B' U F' U' L2 F',L2 B' L' D' B' D L B L' D L' D',51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U B D B U L2,B2 R' D' L2 R B2 F' R F',D2 L D' B U' F2 U2 B R D' U' L,D L' U' L' U L2 D' F' L B2 L' F,D2 F L' F' L2 D2 R' B' R D2 L' D2,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F R' F' L2 D,B2 F2 U L2 R2 B' U2 F D,L U' B' D' B2 L U B D2 B2 L' R',L B2 D2 B' U F' R2 F U' B D2 L',,38
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D B' L U' B U,D R2 F' D' L' F' U2 L F,F2 U' B' L D L' R2 B U F' U' F,D2 L2 B2 R' B L2 R D2 L D' B' L' D,L2 F D' R2 D F' L2 F D' R2 D F',52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' D U F L2,U' R F L' U L2 R2 F L R,R' D2 R D U L D L' U',L B' D L2 B F2 U B' U' F2 L2 D' B L',L2 F D' R2 D F' L2 F D' R2 D F',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L R2 B2 D2 R' B,B2 F2 R B D B L' F' U' R',D L' F' D' L2 F2 L F' D L F D,D2 B D' B L' D' B' L D2 B L D' B2 D2,L2 F D' R2 D F' L2 F D' R2 D F',54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F U2 L' U' B,R2 B' F2 R F' U2 B F' U' R2,L D' U' F' L' D' U B L D2 L',F L2 U2 R' U2 R U R' U2 R U2 L2 F',B D L2 D' B' F2 U' R B' U2 B R' U F2,53
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B F L' R' B R2,L2 R F' D2 U2 L D2 U' L' R2,L' F2 D2 L D2 F2 D2 U B D2 U' L,B' F' R' D R2 D' R' D F D B' D2 B2,L' U L2 B2 D' B' D B' L2 F U' F' U' L,55
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L U L' F2,L2 R D' U2 B2 D U' R' F',L R U2 F2 L2 F U2 R2 D' L' D R,L' R2 U' R F R' U' F' U2 R U R U' L,D F' D R' D L B D' R D L' D F,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 U B' L' D2 B,B2 D R2 D F2 D U2 F2 D2,F2 R2 D2 L2 U F' L D' R2 D' U B',B' F' U' R D R D F D' F' R2 U B F,F2 U' R B' U2 B R' U B F2 D L2 D' B',55
