scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B U' B L' R' B' L',D L F R2 F' L' R' D',D U' L2 B2 D' U B2,L F' U2 F L' B' R' U R' U' B,U2 F L F' D2 B R' B R B2 D2 U2,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F2 R' B' F D,U' L2 F2 D' L' R2 U' B2 L',U' B2 R' B2 R U R',F2 R F' U' R' U R' F' R2 F' R',U2 F L F' D2 B R' B R B2 D2 U2,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' U B R' F' U2 B',B F2 D2 B2 U' L2 D' L2 B,F' R' U B2 U' L2 F D' L2 R F,B2 R' B' R F D R D' R' B' F',R2 B' R' B R D2 B D2 R F' R F,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D2 R2 F2 D' R2,D F D' F D' L D F,F R' U' R2 F R' F U F2 R,D B R F D' F U L2 U F U2 R2 F,U F' U F U2 R2 D B D' R2,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F U2 R' D F2,D2 U2 B D' U2 R' D' L',D' L' D U2 L2 B' R2 B L' U2 F' L',B R' D' R D F D' F' D B F' R' B2 F,F R2 B' R' B' R B2 R2 B' F' U' B U,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' R D2 B,L' B' F' U' B D2 R' D2 L',L2 U F2 U B D B' L' U2 L2,B' U' B L' B D B' L U2 F' U F U2,F' U2 L B' U2 B U2 B L B' L2 F U2,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D' R2 U2 B2,B2 L' U2 F2 L' B2 D2,R2 D' F' D F L D' L D L2 R2,D B' D' B' D' B' D B D B,U2 B2 R2 F' U F R2 B2 D B D' B' U2,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' R' B2 D2 R2 B',D' L' D' U' R' D2 U L,D2 L' U' F L' D2 B' L' B L U,R' D R B R B' L' F D2 F' L D',U2 F L F' D2 B R' B R B2 D2 U2,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U R B' D' U2,D' B' D' B2 R' B' D2,U' B' U' F U2 R2 F' R U R' B F,L' B D' L F L' D L F' L' B' L,D U R2 U2 B' D B' U B2 D' B D' R2,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B D L F' R B' R2,B' U' L D2 L' B D F D' L',U2 L' B' F U R2 U B F' L',L U' B' U' R2 U F2 R F' R' B F2 U L',D U R2 U2 B' D B' U B2 D' B D' R2,54
