scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B F2 R' F' U2,D L2 D2 F L2 F' D' L2 D,F' U' F D2 B L B F2 R2 U2 B2 F2,F2 R F2 D2 L' D2 R F2 R2 F2,F' R B L2 D2 B R' F L B2 U2 L,48
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 F U' F D2,R' D2 L' D2 B L' B R,R' B U B' R U' R D2 L' D2,F2 R' D2 R B' F L2 B F L,B' L2 B R U2 R2 F' D2 F R2 U2 R',45
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R B U2 R D,L2 F D R' B2 R F L F2,F L' R U2 R' U' B' F R U B,R2 U' R' U R' F' D' L2 F2 D U' F' U,R2 F' L' F R2 F' L F,46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' R' U B' L2 U2,L2 D2 B' U' F' U B D2,B R2 F D2 B' D F' R' B R,U2 R D2 U2 B L B' L' D' B' D',F2 D2 B' F U' F' U B D2 U' F U F,48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B2 L' U R' B2 F',R2 B L' B2 L B L' R2,F' L F R D2 U' R D' F' D' R',D R2 U B2 U' L' B' L B R2 D',L D2 L' U' L D2 L' U,45
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' D' R' F D U2,F2 D L2 D' L2 F2 L2,U2 F' L' R' F' R U L2 F U,B' U B' U' B2 L2 F' D' F L2,U B2 F' D F U' F' D' U B2 U' F,45
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U F U B' U2,D' L' F2 L' B2 R' B2 F2 D',F U B R2 F R D B' D F2 L U',R U2 R U' R B' R' B R' U' R',R F L2 F' R' U2 R2 B D2 B' R2 U2,49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' U2 L' D' L' B D,F2 D' F D2 L F' D' F2 L,D2 B2 R2 U2 B' F' R2 D B F' R B2,F2 D L' B' L B D L D2 F2,F D' F' D U2 B' D' F D B F' U2,50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D' R2 U2 B2 U2,R2 B F U B2 U F' R2,U' L D U' F' D' L' D U' F D' U',B2 R' B F' U2 B' F R' B2,F' D2 U B U' F U B' U2 F' D2 F U,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U B2 U' L' F D2,U' F2 D2 U L2 R' D R,L' B' U' F U2 F' D2 U' R D2 B,U R' B' R2 B2 R B2 R' B' U R' U2,L2 B D2 R2 B L F' R U2 B2 R F L,50
