scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B2 R' U2 F2 D2 B,D2 F U R U' R B F' D2,F L' U B' U L F U L U' L' B,F L2 D' R B' R' D L2 U F U F2,B' F' D' F2 L2 F2 D' B F D2,49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 U F' D' R',R' D' F2 L2 D R,F D' B' U' B L' D F2 U2 F U',F U R2 F2 R F R U2 B' R2 B R2 F U2,L' B2 L' D U' F L2 F' D' U L2,47
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B L2 U F U B2,U' F' D2 R D2 U2 F' L',D' L2 B D2 R D' F U2 L U',D' L U' L' D L' U2 F2 U' L2 U F2 U' L,F2 R B F' U2 B' F R F2,47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R F2 L2 F2 U B D',B' D' R D' R F' D2 B,U' F2 U2 F' U2 L' U' L U2 F' U,L2 D2 L U' R U L' R' D2 L U L,B' F' D' F2 L2 F2 D' B F D2,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U' B2 L D' U2 B,U' F L2 U' F' U L' F2,D2 U B U2 B2 L' D2 F2 R' F U F2,F L R' F' R U2 R' U L F2 L2 U R F',,40
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F U' R2 D F2 L' B2,F' U' F L U2 F2 L,D R2 D B2 U B' L U B2 D2 R U2,D F R' D2 L B' D2 U2 F' R' F D2 B' D,F2 R' B F' U2 B' F R' F2,49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 D2 R F' D L2,F D R' F' D2 B L2 D,L' F' D2 R' B2 U2 B2 R' D2 F' L,L2 D' B D R F2 U' B U F2 L B' L R',L' B2 L' D U' F L2 F' D' U L2,50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F2 D B L2 B D',L B F2 L2 B2 U B U,D2 B D2 L F U F2 U' L' F' U',U' R B' R' F' R F2 R' B F2 U2 R' F' U,,39
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U2 B D2 R2 B D' B2,L' D' L2 D2 F' U R2 D',D2 B D' R' D' L F' L' F2 U' F',F2 D R B R' D' F D U B' D' F R',D' U' L2 U2 L U' L' U' L2 D F U F',52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D' U2 L D2 B L2,R' D2 L D' F' D' L R,F D F R D' F U L' F2 L' F U',D2 R' U' R D2 B' D F D2 R D2 F' D' B,U B U' B' F' L2 B2 L B' L' B' L2 F,53
