scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' L B D2 L U',U2 R' U' R B' U' R' B,D F U' B' U' L U' L' U' F' D',F2 D U' R2 B U' R2 U B' D' F2 U,B' R' B' F2 L B F L2 F R B' U2 B2,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U B F L' F,F' L U' L U' L2 U F R',D2 L D F2 U' F2 D' L' D' B D',R D' R2 U R' U L2 B L2 U2 R2 F D,B D' L D L2 F2 R U R' F2 L B',50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D F2 R2 F D',B2 R U2 B' U' F R2 D F',F' R' D' B D2 F D L B L' D2,U2 F2 D' U R' B2 L' B2 R D' U2 R' U',F L U L U2 F2 D R D' F2 U L2 F',51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B' F2 D' L' F L',U F L2 R2 F2 U L2 F' U',F L2 U R2 F R F' L2 R F',B' R' D' R D2 U F2 D F U' R D2 B R,B' R' B' F2 L B F L2 F R B' U2 B2,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R' U B',B U2 B2 F D' F D' B F2,R D F L2 F2 L2 U2 B' D U2 R' D2,D2 U F' D F' R' F2 U2 L D L' D U,B' R' B' F2 L B F L2 F R B' U2 B2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 D R U' B F',D' B U B2 F2 D R' U' L,B' F L2 F U' F' U' B L2 F' D2,R2 U2 L D F' D' U B D L' D' B' U R2,B' R' B' F2 L B F L2 F R B' U2 B2,53
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' F' D L B2 U',L U R2 U2 B' U B L2 R',R2 B F D B2 R2 D R2 D B F',U R' D2 U F2 D F D' F D2 U' R' U',U R F R F2 U2 B L B' U2 F R2 U',52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F' U2 B' D' U' L' D',L' B' R2 F' U F2 U B F',R2 U' B2 R2 B R2 U B' R B2 R2,U R D' F2 D2 L' U' R' U L F R D' U' R2,B D2 B' R U2 R' B D2 B' R U2 R',54
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' R' F U L' B2,R2 D2 L' U L' U L D2 U',L' D' B' D U2 L U B' U B L,B2 D' L2 D' L' D' L' D L2 F' D F L2 B2,B L' R' D U L D' L B' U L' B L' U' L R,56
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U2 L' F2 L' D2 F,L' R F' U2 L2 U L2 F2 U2 F',L F' U F L' F U' B' U F' R' B,U B' R2 U F' U' R2 D' F' R2 B F U',L' R' U L B' L U' B L' D L' D' U' L R B',57
