scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L D' R B' R D',F2 L2 B R' B' L2 F D',L U L' B L' U' B2 U B2 L,B R2 D' U' F D F' U R2 B',,34
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F2 L U' F2 L,R' D2 R B F' D' B' F',U L2 R D' L' R U L' U' R2 U',R2 F2 L R' D' R D' R' B R' B' L',R' F' U F L' U' R U' B' U2 L U',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F' R D2 B2 L2,B D' L' F' L R' F2 D2 B',U2 B2 R2 D2 F D' L' D F' D2 R2 U2,R2 F' R U' L B2 L' U R' F R2 D2,F2 D' L2 U B2 D' B2 L2 U' F2 D,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' D' U' L U R,U2 R F2 D' L2 U' R' U2,U' R2 B' L2 F' L2 B R2 U2 B2 U',B D R B2 L F' U' F L' B2 D' R B',R' F' U F L' U' R U' B' U2 L U',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F U2 B' L' U' B',D' B L D L' U' R' U B',U' F' L2 B2 L F L U2 B L' U',F2 L B R B R2 B2 D2 L' D2 R' D2 R,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 R' D B D L2,D2 B2 R' B' F2 D2 R B',U2 R2 F' L2 F' D2 L D' L F2 R2 B,B R2 F' D' F L' U' F U L D R2 B',,39
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' F L2 D2 U' L,L' F D2 L D2 L' D L F',L' R' D2 L F' U' R B U' B2 U2 F,L2 B U L' F2 L U' B' R' D2 L2 R,R2 F U' R F' U L2 R2 D' B R' D B' L2,53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D' L2 F2 R',D B R' D F2 R2 D2 B' D2,U R B D2 B' D2 R' U B2 U2,B' U2 B' L2 B' R D' R' B L2 B U2 B,R2 F U' R F' U L2 R2 D' B R' D B' L2,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B D' L R B2,L' D' L D B R B' F',F2 D' B L2 U2 B2 U R2 B2 L2 B' D,D' F R D2 R2 D B R B' R' D R' F' D,L2 U B2 D' B U B2 D B2 U' B L2 U',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L U F,R' D' R D2 U L' U' F2,U' R' B' D R' D' U' B U2 R,U L2 B' L2 U' L' U2 B' U' B2 L U',F' L D L' D' F2 D2 B F D' F' D B' D2 F',49
