scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U B2 D2 F' D',L2 R2 F L2 D' R' F D,F' L2 B' L2 U2 F U2 B,U L2 D L B2 R D R' D' B2 D' L U',D' R F' U2 B L' B' U2 F2 R' F' D,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' D' L B' D L2,R2 F U' B2 U L D' L',U' L' B' R2 D' B L R2 U' B' U2,F2 L' D L D' F2 L2 B2 F U' B2 F' L2,,38
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U' B D' L2 F U,U2 R' D2 L2 D2 B2 R B U2,L' D L' B R2 B' D' F D L2,L F2 L' U B2 R' U2 R B2 U' L F2 L',R2 B R2 U2 L F L' U2 R B' R',49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 R' U B' D F',L2 F L2 R2 D' F R' D,L2 F D2 B2 L' U' L B2 D2 F L2,U2 L' U' B R D' R' B2 L B L' U L U2,R' D2 R B' U2 B R' D2 R B' U2 B,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' R' B R D L',R F R D2 U2 B' D2 U2,B R' D' F2 D' F' D2 R B' D2 F' D2,D F D F' L D2 F L' D L D F' L',R2 B R2 U2 L F L' U2 R B' R',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 L' F2 U' B2,R2 D' F D U' R2 B2 U,L2 B R' F2 D' F D R B' F L2,L B' D' F' L2 F D B' U2 B2 L',D' R F' U2 B L' B' U2 F2 R' F' D,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D B2 R' B D F,D B' D F' D2 B R',D' F2 D B R2 D' R2 F2 R' D B',B D2 F R' F2 R2 F2 R' F2 R' F D2 B',B2 U' L' B L' B' L2 U2 R' F' R U' B2,50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B R' B' D B' F2 U',D' B' R' F' D R B F D,B' U' L U F' U L' U' B,U L R' F2 U' R U' R' F' U F L' U R,R' B D R2 U R' D' R U' F' R2 B' R F,53
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D' L F L' U F',R2 D U2 L' B' D' B' U2,F2 L2 D' L2 B2 F2 U' R2 B2,B' L' R' D R2 U' B2 U B R D' R2 B L,R' B D R2 U R' D' R U' F' R2 B' R F,51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D L' B2 L2 B' L',U B2 L R' B2 R F' D2 U',B' L U2 L' B2 U' R U B R' B2,U2 B' R' F R2 B R F D2 L' D2 F2 R2,R' B D R2 U R' D' R U' F' R2 B' R F,53
