scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D' L U B R2 D',F2 L D2 U2 R D2 B' L' B',D F U F' U' F' D' F' L2 U L2,B' L2 B R' B' D2 U2 R2 D2 U2 B R,,38
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F D L U L' B,F D2 R' U R2 D2 U' F',F2 D2 F' D F2 R2 D U' R' U R' F2,R' F' L' R U2 L R' F' R,F D2 F' D' U L D2 L' D U',45
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F U L' U' F U',F D' U R' B' D B U' F',F' R2 D R D F D2 F' R F,D' U' R U L' R' U' F R' F' R U2 L D,F D2 F' D' U L D2 L' D U',49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L2 F2 D L' F L2,R2 D' R F U2 R B2 L B2,D2 F2 R U' R' B2 D2 B2 U L' U L,B F2 L F U2 F' L' B' F2 L' B2 L,F L R' D2 L' R F,46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B R2 B2 U' B' F,B2 U F2 L' D2 U2 B2 D2 U,F2 U B2 F' U F' U' F U2 B2 U',L' R U R' U' L2 F2 L2 R B' L2 R' F2 L',,40
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L B2 F' D2 L,R2 F' D' B' D R' D2 R' B,L U R' F2 L' F' L F' D R U' L',L2 R2 B2 R2 B' L F' U2 F L' B L2,D' U L D2 L' D U' F D2 F',48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L F R D B2 U,L' F' U' B' D2 B F' D2 L F2,F' L' R2 D R D' L' R U2 B' U2 B L2,R B D U' B D' U' L U' R' U L' U2 B',F' L R' D2 L' R F',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D F2 L2 F',R' B L2 F2 U2 L2 F R' B',F' R2 F' D2 L' F L D2 R2 F2,U' F' U R2 F R2 U R' F L' U2 L R F,D' F' D' F D U' R' D R U,48
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L D' R U B2 R,F' R B L2 U2 L U L R' B',D R2 D' U F' D2 F D U' R2 D,U2 F' R2 D2 B2 U L' B' U' B2 L B D2 R2 U2,F D2 F' D' U L D2 L' D U',52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D' B' U2 F' R' F2,B U' L B L' D2 B2 U F' D2,D' F' L2 U2 R' F R2 F' L2 R' F D,D2 L' D' B D L D R' D U B' U2 B2 U B',D' R' D L R B2 R2 B' R B R B2 L',56
