scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 L D R2 D2,R U2 L' U2 L' F R' F2,R' B' U F' U B U' F U2 B2 U' R,B' R' B' R' B' R B2 R U L U' L' B,L2 D2 R D' R' D2 B2 U' L' U B2 D L2,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F2 L2 U' B' R' D',L B' L D' L B F D2 L,U2 B U2 R' B U2 R U B U' B2,U R2 U B' U' R B' R U R' B R U2,F U2 L U L' U F' L F U F' L',51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 D F R F2 D,L2 B' F2 D' L2 D' B L2,B R B' R' B U' R' B2 R2 U R2 B,B U' R U' R2 U R' U B' U' B2 R2 B2 U,R D R F2 R' D2 B2 L D R' U L2 U,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 F R D2 U' R2,D2 B D2 R D' R2 D B' R D',B U B' R U' B2 U2 R U' R' U',R' B R' B U2 B' R B' R U R2 B2 R2 U',,41
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F2 U2 L' D U B' R',D' L2 D L F L2 F2 L',R2 B D' U' R D R2 B R2 B2 R2,R' U B' L' B L D2 L' D' L D' U' R,,39
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 B2 R2 F,B L2 D' R U' L2 D R' B',R2 B F R' F' R' U2 R2 U2 B',B U2 L' D' R' D B R B' L R' U2 B',B L' F2 U2 F2 D L' D' L F2 U2 B' F2 L,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' U F' R' B,F2 R2 U B2 R2 D L2 B2,F2 D L' D U B' D2 B U' F2,F' L F2 D' F L' D' L2 F L' F' D F2,L' U' F' L' F U L U' F U' F' U2,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 F' L2 R B,U' R2 F' D2 R' D2 U F,R' F2 R' U' L2 R2 D' L U2 L B2,L' B D2 F2 U2 R' U R F R2 D2 U B' L',F U2 L U L' U F' L F U F' L',50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' R2 B' F,L2 B2 L B D F2 L2 B L2,B' L B2 R U R' B2 L' B,D2 U F2 L' F2 D2 L' R' D' B' R D L U',R F' D2 F R' U2 R F' D2 F R' U2,48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B2 R F' D,L D B2 R' U2 B2 R D' L',D' U L' F' L R2 D F' U' B2 R F,D' R2 U2 R' U2 R' D R2 U B2 U B U2 R2,L' B F2 U2 F2 L' D L D' F2 U2 F2 L B',54
