scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 D2 U L F U,B' L' F2 L2 B2 U2 R B' F2,D2 R' B2 U B' F2 U R U2 B' D,B R' B' R U2 L F L' U2 R2 B R,F D F L2 B2 U B U' B L2 F2,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F L R2 F2 D B' F2,B R F U2 B2 F' L B D,U' F' U' R' F L D R U2 L' B',R U2 L' D B R D2 R' D' B' L U2 R,F2 D2 B' F' L' F L B D2 F' D' F' D,53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R U L' F,U F U' R2 D F' D2 F R2,U2 B' R' U2 L' B2 U' R2 B2 L F',B2 U2 L2 D2 F L' D' F D L' U2 R' B' R',R' D2 R B' U2 B R' D2 R B' U2 B,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R' D L F L2,B R2 B' L D2 L' R' D2,U' B2 L U2 L' B2 D' R' D U,F L F D L' D B F' R2 B' L' F' D,,36
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' F2 D' B2,B R2 U2 R F U2 B' D2 R',U2 L F2 U R' U B2 R D2 U B2,R' U2 L' D' L' D F' L2 U' R U' B',F D F L2 B2 U B U' B L2 F2,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D2 F L R2 B' D2 U2,R B2 F L B2 F' D',D U' L2 R' U2 R B2 U B' D' R2 B2,B U' L' R B D' B L' R D2 L2 R2 U,F2 D2 B' F' L' F L B D2 F' D' F' D,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' D L' U B F,L D' U2 B D' R B' U2 L',U' F' R B R' B' D' R' U L D,U R2 F U2 L2 D2 B L2 U,R U' B2 D' R D B2 U2 L U L' U2 R',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F D' U' L2 F,D R2 D' R F' D' F,R B R F2 U' L' U B' L B' F2,L' D L B2 F' U B U' B' U' B2 F,R U' B2 D' R D B2 U2 L U L' U2 R',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D' R2 F2 L B2,L' D2 F2 U' B F' U F',F' R B U2 B L F U' L' B2 R F,D2 U' R' B' L' F' D2 F R D L U,D2 R2 B' D' B D R2 D2 L' R' D R D' L,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R B F2 D F2 L,D R2 D B' D L D L2 B,B2 L B L D' B2 L' B' L R' B' D,R2 B' D' B2 D B D R' B' D' B2 D R',L2 F R F' L2 R' D2 L2 F' U' F U L2 D2,54
