scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R U F D' B2 L2,L' B' R D' B L D' R',L U2 L' F' R B2 R' F,L D R' F' U2 R' U2 R B2 F R B2 D' L',R U2 R D' R' U2 R D R2,45
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D F' D2 L' D2 U',B2 L D2 U' B' D2 B L' B2,L D2 B L' D L D B' L' D,R2 U L D' B D' B' D L2 D L U' R2,R' D2 R B' U2 B R' D2 R B' U2 B,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' F' U B' R2 U',U' B2 D' U B2 F R F' D,F' L D' R' B D2 L' D R D2 F,R2 F D2 R F R U L U L B U2,F' U B' U' F U B U',46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R B' F U R,U2 B' L2 U' R D L2 R' U',R' F2 D' L' B2 D B2 R U2 L,F2 D2 R' B2 R D' B D2 B' D B2 D2 B2 F2,B2 R U2 R' B R B' U2 B R' B,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U L2 B' L B2 R,F U' B U F' R B2 D' R',U' F2 L B' L' U F' L' B F' U,L R2 F2 L' U L U' L F' L' F' L' R2,F' U B' U' F U B U',47
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R F' L2 U B' R2,R B D R D' R2 B2,L R D' F2 D R' B' R F2 L' D R',U2 L U' F2 L' F L F' U' F' R' F R,U' B2 U F U' B2 U F',46
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U L' F' U' B2 R2,B2 D2 B' F D' R' D F' D2,F' U' L2 U F2 D2 R' D B' R D F',B2 F' D' B D2 R2 D2 B' D2 R2 D' B2 F,U' R' D2 R U R' D2 R,48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 L U' F R',D' U' L' B' D B' L B' U,D2 R' B' U2 R D' L' D2 B2 D L,R2 B' L D R' B' R B D B' D2 L' B R2,L2 U' R' U L2 U' R U,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F D' B2 R B D' U',D' L' D L B' R B' R',F' U B D2 F2 R F2 D B' D U' F,F2 R' B2 D' B D B D' B D R F2,L2 F' D2 B2 U B' D B' D B' U' B F,52
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' U' L2 B U R2,F' D' R2 D F' L U' L' F2,U' R' B' F2 U' L' U B L2 F2 R U,L2 R2 D' L' F' L B' U' F L' U B D F L' R2,F U' B2 U F' U' B2 U,51
