scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' D2 F' U B' U,D2 B' R' B' F D B2 L2 F',B2 R' B L U2 B2 R B' L',U' R2 U L B2 U' R2 D L2 D' U L',R F' R B2 R' F R B2 R2,45
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 B' R F' R,F L B U2 L U2 B' L F',F' L' F2 D2 L' D2 L F',U2 B2 U F2 L' F L F2 U' B2 U F' U,R D2 R U R' D2 R U' R2,44
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 L' D' R' U2,F R2 U F2 R F2 U' R2 F',F D' R F U L2 R2 D B2 L2 R,F' L B' L' B L2 F U2 R B' R' U2,L' F D2 F' L F L' D2 L F',47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B R' F D2 L2 U2,L' R' D' U F R U' B' L,L F' U2 L' D L U2 F L',U B D' L' D L B2 D' B' D' B D2 B U',R D2 R U R' D2 R U' R2,47
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D U B' R' B',B2 U2 B2 R' D B2 D2 R,D' U2 B D B2 D' B2 D B2 R B' U2,U' F' U2 B2 L' B' U' L' F U2 B' U2,R B' U2 B R' D2 R B' U2 B R' D2,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D B L' B2 U' L,R D2 L2 F' U2 L2 D2 R,B2 R2 U' R F U2 R2 U2 F' R B2,B' L' U2 F2 U2 L U' F' U' F2 U2 B L2,R F' R B2 R' F R B2 R2,47
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B D' B2 U2 F' R',U L D F' R U B2 L' R' F',D2 R D2 B2 U L R' U2 B2 L',B2 U' F2 L F L' U B L' U' F U B,F L' D2 L F' L' F D2 F' L,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' U2 B D2 B2,F2 L F2 D2 B R D' B' D',F2 D' L' F L2 D L' D' F,B' L' U F2 U' L2 U F2 U' L' B,B D F' D2 B R2 B' R2 D B' D2 F D2,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B2 R U2 R,R B F2 L U' F2 R B D2 R2,F2 L2 D' B' F L B F' D2 L2 F2,D' F' U' F' L R2 D L' R2 F2 D U,R2 U R2 U' B R2 D' R2 D B2 U' B U,51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B2 U' L2 U2 F',B2 F2 L D R D U2 B' L R,L' F2 L2 D2 F2 D2 L' D2 F D F',F' L U L U B U2 L U2 B' U2 L2 F,L' F D2 F' L F L' D2 L F',49
