scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U R2 U2 B F2 D',L2 D2 B2 R' D2 L2 U,F' R2 B U2 R2 B' U2 F R2,B' D' F U B' D2 B U' F' R2 D B,F' U2 L2 D2 B R2 D2 L2 F2,43
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D B L' U' R2,D R' B L2 U2 B' D' F',R' B2 F' U' B2 F' U' F2 U R U',F D B' D' F' D B2 U' B' D' U,L2 D' U' L U2 B2 U2 L D U,45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' D2 B2 D L' B',U2 F2 L2 D' L' D F' L',D2 R2 B' L' D L B R2 D' R D',L2 F U2 L' U2 L F' D2 L' B' L D2 L2,B' U' L' R B D' B' L R' U B2,49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F D' U2 R B2 R,F2 U2 L F' D F2 D' L',R B2 F' U B' R B' R' U R' U2 F R',U L' R2 D R2 D B' D' B D' L U',B2 U' L' R B D B' L R' U B,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' B' U' F' L2 R,L' U' L U' F2 L F' L' F,R' F L B2 U' L' U B2 D2 F L' F2,D2 B' D L B2 L' D L2 F U' F' L2,R' U R D B2 U' B' U' B U2 B2 D' U',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U B2 R' B L' D',R' D2 F L F2 D L' D R,D B R B' D2 R' D F' R' F,L2 F' L B2 R B L' D2 R' F L2 B',B2 U' L' R B D B' L R' U B,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D R B D2 U' R,F2 D R2 D F' D R D,U' R' U R B2 U F2 R B' R' B2 F2,D' B' D' F' R B2 R' F U' R' B' R D2 U,F2 L2 D2 R2 B' D2 L2 U2 F,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L2 D' F R2 B L D,L2 U' R B' U2 R' U' L2 U2,B2 D F' L' B L U R2 B' U' F D B',B R' B L2 U2 R' F' L' U2 R2 B L',F2 L2 D2 R2 B' D2 L2 U2 F,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B2 L' D' L,U' L' F2 U F2 L U2 F,R2 U L B' R B2 R B' L' U' R2,L2 F' R B L B' U2 R' U2 B L' B' F L2,F2 L2 D2 R2 B' D2 L2 U2 F,47
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 F' U L' F R2,F2 L2 D2 B D2 L2 F2 U2,D' R F2 D U L2 D2 B L U L F2 U',D F2 R' U R2 D R' U' R D' R' F2 D',R' U R D B2 U' B' U' B U2 B2 D' U',53
