scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,R' F' D2 F2 L2 D,F U2 L U F U2 L2 U2 L,U' L' R B' U2 B F R' F' U L,D B D' R D R' D B D' B2 D',B L' B' L B' U2 F R' F' U2 B,48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 L' F D' B2 L U,F' D L2 D2 U F2 U L D U',F L2 D L2 R2 U B U2 B' R2,L' D L U' L2 F U L' U' F' D L2 U,,40
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D' F L U' R,D2 B U2 F' L2 R' B2 F2 L',U' F2 D' F2 D L F2 D L' F U,B' D' U2 L F L' F' D' L' D2 U2 B,R2 B2 D2 F L' F L F2 D2 B R B R2,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' R' F D' U2 B,U' L' D L' R' B' L2 R U,U2 R' F2 R2 D R D' R' U F' U,L D' L F' R2 U' B U B R2 F L2,B2 L2 F' D' F L2 B' U B' U',48
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D' B2 U L',B F' L2 F L D B' U L,L D' B2 U2 R D2 F' D2 U' B2 D2 U',R2 U2 L2 B' R2 D R2 B2 L2 U' R2 F,B L' B' L B' U2 F R' F' U2 B,48
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D' L2 R2 F L,U2 B D' L2 D' U2 L F D2 U' R2,B D2 U B2 D2 U2 L2 F' L2 F2 U B',D B D' R D R' D B D' B2 D',B' R' B F R2 B2 R' D' R D B2 R2 F' R,53
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L2 D F D2 R',F' D2 F' L F L U2 F' D2 F,D' F L' F' L' F' L2 F L2 D F,U2 F' R B L2 B' R B D2 R2 F L2,R' B' R B F D2 B2 D' B D B D2 F',51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B2 D2 L2 F L,B2 U' R' U' F2 R2 U' B2 F',F' L2 R2 D' R2 D' L2 U F' U F2,D2 U2 F U' F' R' F R' D' R2 D2 U',R' B' R B F D2 B2 D' B D B D2 F',50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B2 D2 R' B D R',B' R U B' R B U2 B,D' U2 F' D2 L2 B R B' L2 D' U2,B' R2 D' U2 L' D U2 R' F' R F R2 B,B' R' B F R2 B2 R' D' R D B2 R2 F' R,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B2 F L' R2 D,F' L U L' D' U F' L D U',U' L2 R' D L' R D2 L2 U L,R2 D' B L' D L D' B' U' L' D U R2,R' F R2 B2 D' R' D R B2 R2 B' F' R B,52
