scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 R B' D' L',B R' D' R' F' D R2,R' F2 U' B' D2 L2 D' B D' U F2 R,D' F' R' D' R2 F' D F D' R2 D2 R,R2 D B2 U' B D B2 U B2 D' B R2 D',49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' B L' F2,F2 R2 B2 L' D' L R2 F2,F R B2 U B' U' B2 R' F' U B' U' B,L2 D2 L B L2 R2 F' R F2 L' R' U2,D' L2 B U' L2 U L2 U B U' B2 D L2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D L' F2 D,D2 L R U R' D' L' B' D',R' D2 F R' U2 F' U2 R F' D2 R,L F U2 F D2 L D L' D' F' D2 U2 F' L',,39
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 L R B D F',B R' B L' U' L R,D U' L2 F2 L B' D L' D2 U L2 R2 B2,D U B U' B' U' B2 D' R2 B U R2 U' B2,,40
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F' U L' U' F' L',R2 F' L' D L F D2 F2 D2,R' B2 D R B2 U' B R' D' U B2 R,L B L R' F' L' U2 B' L F L2 R',D2 R D' R' D2 B D B2 R' B R B2 D' B',53
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' U' F D',F2 R D' F2 R D L' D' L B',D2 B2 F' L B2 U B2 L' B2 F D2,U2 F' L2 F2 D2 F' D2 R2 F' D2 R2 B' L2,B D B2 R' B' R B2 D' B' D2 R D R' D2,52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U F2 R' D,R' D L' D F' U2 L D2,B' R' B D2 R' F R F' D2 B' R B,F D' F U' R2 B' D F D B F' U F2 D,L D L' B L D' B D B D' B' L' B',52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B R' F2 L B' F2,R D' L U R2 U' L' F' D,B' D' U' B' D2 R' D U R D2 B D,R' F' D2 R2 D' L D L' R2 D2 B F R B',L D L' B L D' B D B D' B' L' B',54
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' U' B F2 L B2,L2 B' L' U2 L B2 L2 B',U2 R' F L2 U2 F D2 F' U2 L2 F' R U2,U L D' U2 F2 D U2 L U R2 U' L2 U',R' B' D2 F' R F D2 B2 L B L' B2 R,53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F D' L' D',B2 R2 D' F R' F D B2,R U' L' B' R D B2 D' L R2 U,D2 F' U B' L U2 L B2 R' B2 L' U2 B U' F,B D B2 R' B' R B2 D' B' D2 R D R' D2,52
