scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D U' R2 B R F',B' D' R' D R2 D2 R D2 R,D' R' U2 L' F' L2 F L D U2 B',R U2 B' U' B U2 R',L' R' D2 L B' L' D2 R2 F' R' F L,45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 U' L' B D' U2,L B L2 F L B2 L' U2 F',D' R2 U2 B R2 D L D L F D',B' U2 F' U F U2 B D2 B' U' B D2,D2 F' R' F R' D2 L B' L' D2 R2 D2,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U L' R' D' B2 F',D U2 F2 L D2 U2 B2 D L,R' U' B2 D' U' F U2 R2 D B2 R,F2 L B L2 B R F' D2 F R' B2 F2,D F L D R' D2 B D L' D R F' D2,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R' B' U R2,L' R2 D' B U B F2 D U',L' B2 R B2 D2 F2 L2 F2 L' D2 L2,R U2 L2 F' L' F L' B' U B U2 R',R' D2 R B' U2 B R' D2 R B' U2 B,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 B' L B' D' U2,U F R B2 D R' F' U',R D' U F2 R' D B' U' R D2 L D2,B R' U' B2 R' B' R B' U R B',,37
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F D F' U' L' F,B L2 U' L' D F' D' U B2,B2 D2 U R' F2 R D2 U' B2,R U2 L2 F2 L' F2 U' R U2 L' U R2,B' U2 B R' D2 R B' U2 B R' D2 R,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F2 L2 D F' L' U',D' B2 D2 F2 U F2 L' D' B L',B U' B' D2 U2 F' D U' R' D B',B' F2 L2 D' B' D L2 B F2,D2 U R U' R' D2 B2 D2 F' R' F R D2 B2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U2 B2 L R F' U',L2 B U' L B' L2 U,D R D B2 F' U L D2 B2 R F',R U2 L' B L B2 R' U2 R U B U2 R',B2 D2 R' F' R F D2 B2 D2 R U R' D2 U',51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 B' D' F2 L F',F' U2 L U' B L' B2 U2 F L2,L B L' B' F U F' L',R D' U B2 U2 B' U2 B' U2 B' D U R',D2 F D2 L D' R' B R D L' D F' D',50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U F' R2 U2 F,L' B2 L B U' L' B' L2 U,B U2 B' U2 B U2 B2,R B F' U B2 U' L' B' L F R B R2,B2 D2 R' F' R F D2 B2 D2 R U R' D2 U',48
