scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B U R' F' D' F2,F R F D2 B' D2 R' F2,U2 F2 R U' R' U2 F2 U,U' F2 U' F' R2 D2 L2 B D L2 D R2,R2 F L' F' L2 D2 R' B' R D2 L' R2,46
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' B' D' F' L' B2,B F D2 L F' D' B D' B2 F',U R' D2 R U R' F2 D2 F' R U2,B L2 U' L2 D2 B' U B D2 L2 U B',L' B2 D B D' B R2 F' U F L R2,51
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F' U' B' U2 R D,B U2 F L R2 U' L' F',D2 L2 D L D' B D R F2 D R' B',U F2 D' U' F' D2 B R2 B' D',R2 F L' F' L2 D2 R' B' R D2 L' R2,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D' B' U R',R D' F L' R' D U B' U,R' B R F2 R' B' R2 U2 R' F2,R' B' F2 L2 F L F2 L2 B R' D2 R2,R2 F L' F' L2 D2 R' B' R D2 L' R2,47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D B' L' U B2 R2,U' B D B' D' L D U2 L',L2 U2 R2 D' L D' L' D R2 U2 L,F U' B' D R2 F R2 F' D' U F' U' B,R2 F L' F' L2 D2 R' B' R D2 L' R2,51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B U' L' R' B,L D R F' L' B F' R',L2 B L U B' D2 B2 D2 U' B' L,F D F R F' U R' D' L F' L' F',L' R' U L F2 R2 D R D' R F2 R,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' R' F D' R B,R2 B D' F' R D B' F R2,F' D2 F2 D B U L' U' B' D' F' D2,F' R' F R F R' F2 R F2,L' U' L U2 L2 D' U' B' U B D L2 U',49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F U' L2 B U2 R2,D' R' F' L F2 L2 R D U2,L R2 D2 B2 D R F2 L' D2 R U',R B U2 B' U' L' B U' L' B' L2 R',B2 D F L U' F U F2 D' B' L' U B' U',52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D2 R D2 U2 R2 B2,L' R' F' U' F L U B' R,U R' F' D2 L' F L' D' L2 D' R F U',R U' F2 R B F2 U B' F2 R' F2 U R',R F' D2 F R' U2 R F' D2 F R' U2,53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L2 D' U2 F L U B',U' L B2 D2 B2 L' R B' R',L R2 B' R2 F' R2 B L' R2,U' B' L' U' R U' B U B' U L R' B U,L' B' R' B' R B' D2 F L' F' D2 B' L,52
