scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 F R' F2 U2 L2,R2 B U' R' U B' R2,B2 D B' R' U R D' R2 U R2 B2,F U F U L2 D' L' D2 L B L2 U2 R,B U' L' D' R' B' R D L U,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R' U' R2 U2 L',U' B2 U2 F' R B' L R2 F,B F' D2 F R2 U F2 U' R2 B' D' L2,B U B U' B' F R F' U' B',R B' D2 B L R' U' B2 U L',46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D F' U L' U2 L',D L F2 U L' D U2 R' B,D2 R D F L D U B' U' F' R',F' R D' U F' D U' F,D B F' R2 B' F D,41
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U' R U' B' L D R2,L F U B2 U2 F' L' B D,B' L B' R2 F U2 R U R B2 L',D L2 B2 U B2 U' F U F' L2 B D' B',U' L2 R2 D2 L R' B' D' B' L R' U B,53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U B' D' L' B R2,L B2 L D' L D B L,B2 F' R' B R' D R B F L2 D' L',D F2 D' F2 U' R' U R' B R' B' R2 D',B' D' B' D2 F L B L' F2 R2 B F D,52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F R2 U2 B2,D L B' F2 U F2 L' D,D2 B' U B L U L' D' B' D' U',L R2 U F2 U' R D2 L' B U2 B' R F2,U2 B2 D U L U' L' D' B2 U B U B',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L F R2 D' R,D' B2 R B' R D U2 R2,L B' F L F' R2 U' L' U R2 B L',B R2 U' R U R2 F2 R F R' F2 R' B',B' D B F' R2 B' F D B,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 B' U' L2 R' U2,B' D B2 D B' D' B',U2 F' D2 B' R' F' R' U' F2 L2 D' U2,F R' F' L2 U' B U R' U' B' U L2 R,U2 B2 D U L U' L' D' B2 U B U B',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' L2 D' L2 U2 R',D2 L' B' D' L2 B2 L2 B L,F' D' B2 D2 F L2 F' D B' D F L2,R2 U L2 F2 L2 F' L2 F' L2 F2 U2 R U R,R D' B' L' D2 L D B R D2 R2,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F D' B L2 R',L2 D' L B2 D' B2 D B' L,R D2 U2 B L' F L R' U2 R' B D,R F' L2 B D' R' D' R B' L' F2 L' R',R' U' L' R B R B L' R D2 L2 R2 U,53
