scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 B' L' B' F',U2 B2 U R U R2,B2 F2 L U L2 B' L B2 F2 L' B' L,L2 B' R2 B2 R' B' L' B R B2 R2 B L',D2 U' R' U2 F2 D' L' D F2 U' R D2,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F' U B2 L2 B' U',R' B D F D2 B' R F' D',R2 U R2 D B F2 U B D F L2 F,F2 U2 F2 L' B R' B L B' R B' F2 U2 F2,,41
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L D' B' U',B2 L2 F' L' R2 U' L' B2,U L2 U2 L2 F2 U2 F' L2 F' U,L' B' U2 F' R' U2 R' B' D2 B' L' B R2 B2,R D' B2 D R' F2 R D' B2 D R' F2,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' R' U' L B L,F R B F D' F2 D R2 B',F2 D' B2 D L U2 L U L2 F2,B2 F2 D2 U' B U' B2 L' B L B' F2 D2 U2,,39
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' B L' U2 B L2,U' R D B' R2 D' B U,L' R D R' D L D' B' D' B D,U' R2 B' D B2 D' B R' B2 U' B U B' U R',D2 B U' L' B L U B' R D' R D R2 D2,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L B2 L B' F D,L2 D' F' R F' D L2 R2,U' L' U R2 D' R2 U' L D2 B D2 U,B L2 B R B R2 B2 L2 R F2 R' B' F2,D' B2 R' B' R2 U R' U' R2 B R B2 U' B D U,55
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 B2 D' U L',R U' B R' B U,L2 F L' F L F R' D2 F L2 R,L2 D2 U2 B' D2 F' U' F' D R2 D' U' L2 F',D' B2 R' B' R2 U R' U' R2 B R B2 U' B D U,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U F R D' B' F U',L' D2 R2 F D' R' F' L,R2 F' R2 B R2 F R2 D2 B' D2,U L D2 U' L2 D2 U L D2 U' L2 D2,D' U' B' U B2 R' B' R2 U R U' R2 B R B2 D,53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D2 L' D' U B2,D R D' U' B' R B2 U,L2 B U2 B R2 D2 F2 R2 B' U2,D' U2 L2 U' L' D' U2 R D2 U2 L F2 U L U2,D' U' B' U B2 R' B' R2 U R U' R2 B R B2 D,54
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 D' B' R D2 B' U',L2 F2 L' B U' R' B' L',F' L' R' B F R F' R2 B' L F R,D2 R' D2 U' B R2 B2 R2 B R' D2 R2 D2 R' B2 U,D' U' B' U B2 R' B' R2 U R U' R2 B R B2 D,59
