scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L2 R' U L2 D,F2 D2 F' D B2 F' U2 B2,R2 B U' R2 F' L2 F R2 U R2,F2 U2 L U B U F2 R' D2 R' D2 R2,D' L' F' R' B' D B R F L,45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' F2 L F',U' F' L2 B2 L2 U F,F D2 L2 D' L D' L D2 F' R2 B2 R2,R F U2 B' D2 L2 B U2 F' D2 R,B' D' R' U' L' B L U R D,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R F' D2 B' R D,B2 R U F D F' R' B' U B2,R2 D F' R2 F' L' B2 U L B F2,B L2 D' F D L' B' L D' F' D L2 B',L D F U B L' B' U' F' D',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' L' B' R D,R2 U2 F' U2 F L U' L' B R,D R U' B' U R' B' R B2 R' D',U2 B' D B' D' B D2 B' D' B D2 B U2,D' L' F' R' B' D B R F L,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B2 L2 D2 L' B D,R2 U2 L' D B' F L D' B',R' F2 U2 B2 U' F2 D B2 D R,F2 U2 B L U' L U L' B L' B2 U2 F2,B' U B2 F2 D' R' D B2 F2 U' L B,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' B U2 F' R2,B2 L' F' D L F U2 B L2,D2 L' D2 L F D2 F L' F2,D U' R2 F L' F2 U' F' U2 L' D' B2 L2 F2,D' L' F' R' B' D B R F L,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 B' F2 D B L',R' B F' U2 L' U B' F U2 R2,B2 F U F2 L2 U L2 B2 F2 U' F',U' F D L2 D' B2 L' B2 D L2 D' F' U,B' L' F' D2 B D B D' B2 D2 B F L,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 L2 B L2 R' B,D B' U2 B2 D F' L F D2 U',U' B2 D' L U L' U B U' B R2 D,U2 L' D L B D B' D B D2 B' U2,B' L' F' D2 B D B D' B2 D2 B F L,53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F' L R2 D2,L D F L B D' R B' L2,D' R2 B2 D U' B' U2 B' U R U2 R',R B2 D2 B2 R B2 D' F D' B2 D' F' D R2,L' D' B D2 U2 F' D F D2 U2 B' L,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 U' F2 L2,R F' L' F' L2 D L B' F2,R' B' F L2 B2 L' B' L F' D2 R,U' R D2 F' D2 L' F L D2 R F R2 U,F' D2 B2 D B' D' B' D2 F L B L' B',50
