scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' F D' B' D2 U R,L' B R' U B' L R D2,B' D' R B D2 B' R D' R2 D B D',L U2 B2 L' R2 D R2 B R B2 D B' R',B2 D' F D F2 R2 B U B' R2 B2 F,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' L2 D' B R',R U R2 D' L2 U' B R' D' L2,L2 U R2 D' L' R' U2 B U2 L' R' U,B D L2 D' L2 F' L B' U' L' U F,U F' R2 F U' L2 U F' R2 F U' L2,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F D L U' R' D2,D2 U' L B F2 U2 R B2 D F2,B' L' U2 L D' L2 U2 L D B,U' R' F' R U' B L' B' U2 R' F R,L2 U F' R2 F U' L2 U F' R2 F U',50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B R F U2 R,D B2 L2 U' R' F' R B2 U2,F' R D' F2 U' R F2 D B R' B' F,B L D L' U L D U' R F R' D2 B' L2,U F' R2 F U' L2 U F' R2 F U' L2,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D' U2 L F' U R',U L F2 L2 U' B2 F' U2 L R2,D B2 F D' F2 U2 B R B F2 D F',L' U L U' L' U2 L U2 L' U2 L,B2 D' F D F2 R2 B U B' R2 B2 F,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B L' U2,B2 D B' D2 B' D2 B' D2,D' L' F U' B' R U F' L2 B L' D,L B' R2 F R2 U' F U F' U B L' U',B2 F D L D' B2 U R' U R U2 F',49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U R2 D B,D' U2 R' F R U B' R' B R,U2 F L2 F' U2 L2 F L F' L,B D F U' F' D' U L' F' L2 F L2 B',F' R U2 R' F L2 B F2 U L2 U' B' F2 L2,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' D R2 U' L' B' F2,U2 B R2 U' R B' U' F' R,L2 U F' L F2 L' F' U2 L2,U2 L' R B2 D L D L' R' F' L' F L2 B2,L B R B U2 B' R2 D2 F R B' L F2,52
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D L' F' U,F R2 F2 D' F' R' U F2 D',F2 R F D' U R D U' F' R' U' F2,U' B2 F L' U2 L' F D2 B F2 D L2 D B U',,40
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B R' D B' U2 F',R2 D U2 F U2 F2 U F2 R2,U' B D2 U B D B D R B' D' R',F2 R2 B R D F D' L R' B' R F' R F2 U,B D2 B R' B R B2 D2 F L B' F',54
