scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' F2 L' R2 U' F,B2 U' B' U' F2 U2 B' R,B L2 D B' D' L2 B' D2 R D2 R',R2 U2 F2 D B U2 B' D' F' U2 F' U2 R2,,38
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L2 R' D' B U2,B' F D B' L2 B2 F' R2,R' D' F2 D B L' U2 L B' F,U F' U2 F' U' L R2 D' L2 B' R2 U2 L F,R2 U' L' B' L U B U' B' U2 R' U' R',51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F D' R U' L F' L2,R2 F' D2 B' L2 D B R2,B' D' B' D2 U2 R' D' R D' U2 B2,D U2 L D2 R2 U' B' U B L' R2 D U2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R' D2 F L' R2 F2 U2,B U2 R2 B' F2 D' R2 D2,B' D' L' F2 D' F2 D F2 L B,F' R' U L F D L' F' D' U' F' D R F,F D' F L' F L F2 D F L D L' F2,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F2 D2 U' B U' F2,R2 B F2 U B' F2 D R2,L D' L U2 B U2 L2 F D2,F L B' L' D' F' D' F' L B L' U' R2 U,D2 F' L2 F2 D F' R' D B R' B2 U2 B R2,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F2 L D' L2 B',D2 F R B' F L D' B F2,D F U2 L2 B' L2 D U R' U,R F L B' L2 F' L' B' U' B L' B L' R',D' R' D L R B2 R2 B' R B R B2 L',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D B' R2 U' L F,B R F' U2 R B' F R,R D B U2 F U2 R U2 F' U2 B',L' F2 D R2 D' L' R2 U L F2 U' L2 D L',D2 F' L2 F2 D F' R' D B R' B2 U2 B R2,53
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D L2 B' D2 F L U,B2 F2 L' B D2 L2 B R2,R D' U B' L2 B U' R' D2,U B2 R2 B' R D2 F D2 R2 B U2 R' B2 U',R2 U' L' B' L U B U' B' U2 R' U' R',51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' F' R U B' L' F2,D' F R2 B U2 B' R',D2 B U R F R F R' F' U' B',D2 B U2 F2 R2 F R2 U2 B2 D2 B R2 F2 R2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,52
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L U B R2 U,D2 L2 F' D' B R2 D' B L' B2,D2 B R U2 F R' B2 D' F2 L' B,U' F U R' U L' U' R2 B2 U B U2 B L R',R2 U' L' B' L U B U' B' U2 R' U' R',54
