scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L B2 L B U',F2 U' B F D' B' F L,R F2 D B' D F' L2 D' B F D2,F' D F' U F D' F' D' F' D U' F2,U2 B' F R' F R' B F' U F' U',47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' L2 R' F2,R2 D R' D' R2 D2 B D2,R2 F D R2 D' B' D2 B2 U B' F',R' U' L2 U R U L2 D U F2 D',R2 B2 D2 F2 L D2 B2 U2 R',43
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L D' B' D R' B L',R' F2 D2 L' D2 R' F' U2,U' R2 B' L' F' L R' B U F2 R F,D R B2 U' B' R' U' R U B' R' D',F' U L R' F2 L' R U F,48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F' U L2 U L',B2 U R' U2 L2 B U R' D,U R B F' L' B' U R' U' R F,U2 B2 D2 F2 D2 B2,R U2 B2 D2 L' F2 D2 B2 R2,40
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F' R' U2 L2 B',D R' F' D L R U B' D2,B R' U' B F U2 F2 L U B2 F,F' R U B2 L D' F2 D' L' B2 U' R F',F D' F2 D B F' R' F2 R B',48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 U2 R B U2 L2,U R D' U2 F L2 F' D U,U R B L B F2 D' B2 R' F2 U',F' U' R' U B U' B' R' U' R2 U F,F L' B' U B2 U2 B' U L F U' R F2,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R2 F2 D L D2 B L,U' B2 R B2 L' F2 U' F' U2,B R2 F' U' R2 D' F' D B' F D2,R B R' F' R2 U' R2 F' R B' R' F2,F R F R' F2 R2 B F U F' U' B' R2,52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D2 R' D F' D2,D B' R D L2 B2 L D2 U2,R B' R2 F2 R D' R' F2 R2 B R2,F U' R' B L F2 L' B' R U' F',F' D' U2 B F' L2 R B' F D' B' F L B,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L R' B2 U' L2,U2 R2 F R D' F' U2 B' D L,L' R D' F D U' R U L R',B R2 D R U2 R' D2 U F D U R B',R2 B F' U2 R' F' R B' F D' F D,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U R' U2 B R2,L' D B' D2 B L D,D R' D' B' F' D' B2 U B' F2 R F R',F U F U' F2 R2 B' L D' L' B R2,B' F D' F2 D B2 F2 U2 B' F R F2 R,50
