scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 U' L' D' B U,F2 U' B' F D2 F R' F2 D2 B,L' U' B D U2 B2 R2 B2 D' B' U L,F U2 R' F' R F' U2 F2 D R D' U2,D B U F R' F' U' B' D' R,50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' B' F R B' L D',F2 D R F2 U' R' D' F',D B2 R' F' L D2 L' F R B2 D',U2 B' D2 F2 D' R D F2 D' R' D' B U2,D B U R U' B' D' F' R' F,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D' R2,L' D2 B2 R' B2 D' F D',F2 L B R B L' B R' B' F2 D2 R D2,B' F L' U2 R2 B2 R' B' L U2 R' B,F U' L2 R2 D B' D' L2 R2 U,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 U' B D2 R B',R U2 R' F' D U' F' D' U,B2 R F' D' B2 R2 B2 D F R' B2,F' R' F' R2 F R' F' R' U F' U' F',D' B2 F2 U L U' B2 F2 D R',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D F D2 F2 R,R2 B F2 L B' R F2 R,L' B2 L' B L B L' B L2,B2 L F L2 F D B' U2 B D' F2 L' B2,R D' B2 F2 U L' U' B2 F2 D,45
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' U' L' R2 F2 U',F D U R2 F2 D' F2 U2 F,B' L B2 R2 D' U2 B2 D U2 R2 B2 L' B,U R' U R B2 L2 D L D' L B2 U',R' D B U F R F' U' B' D',50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U L' U' R B R2,F U' L' F L' U2 L2 U,B D' U L U2 F' U' F D U B' F',U' F2 L' U L' D2 B' D L B L' B D L2,D' B2 F2 U L U' B2 F2 D R',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 L2 U' B L' D',U2 B2 L2 B2 D F' D' F',U' B2 L R2 U L2 D' U' L R2 B2 U',F2 U B U' F' U2 R' F' R B' U F U2 F2,F' R' F R B U2 F' U' F' U F2 U2 B',53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D2 R' B D' L,L' F R' U2 L U R F' U,F2 L B D2 R U' B2 R' D2 U B' L' F2,D U' R U R B' D' R' F D R B D' F,R' F' R B F U2 F2 U' F U F U2 B',54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' D L F' D2 U',F U2 L2 U' L2 R U R' U,L2 D' B' R F2 D F2 R' B D L2,B' R' B' D B R F R2 F' D' B L' R U2 L,D B U F R' F' U' B' D' R,51
