scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B' F2 U2 R2 U,R F' L2 B2 F R B2 R',B2 U2 F2 D2 F2 L' D2 U2 R D2,D' F U2 B' U2 F' U B D2 B D U' L2 D2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' L2 B U' R D',D F D' U2 R2 U' L' U' L2,R B2 D' U' L2 B L2 D U B2,U' R' F U2 B' D2 F R' B2 L' B' R' F2 U,B D F' D2 B R2 B' R2 D B' D2 F D2,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' F L2 R' D F',D2 B' R2 D2 F R2 F2 L2 F',R2 D' B2 D2 U2 F D2 U2 B D R2,F2 U' R B2 R2 B' R2 B' R2 B' R U F2,R B' R' B' R2 F D B D' B' F' R2 B2,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D F' R2 D L B',F U F' R B L U' L2 B',F2 L R F' U F L' R' F2,L' F' L B' L' F L B,R B' R' B' R2 F D B D' B' F' R2 B2,45
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' D' U2 B U',B U' L' F D2 B' R2 F' U',F2 D2 R F2 D' U L2 F' D' U' F2,F2 L U' R' B R U2 R' U' B2 R B L' F2,R B' R' B' R2 F D B D' B' F' R2 B2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F L2 U R' B D,R B D' U' F2 D B R' B2,D' U' B D' U R' U2 L' D2 U2 R,D2 B L' F' R2 B2 D' B F' R' B F2 L B',B2 D' F' U F' U2 R2 F' D' F' D' B2 L2 D',54
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U L' B' D2 L' D',B' R' F' D' B L F R,F' R D' U2 L' D L2 R' F2 L' F,F2 R' U L' B2 R' D' R2 D B2 L U2 F2,R' F' R2 B2 R2 U2 B U2 B2 R2 F D2 B2 D2 R',53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L' D2 B D' F',D2 F2 R' D' B' U L2 F D' R',L2 B' U' R2 D B L' B D' U2 B' L2,F' D B' D2 B' L2 B L2 B D F2 R2 F',R' U R D' U' R' B' R2 B R B' R2 B R2 D,56
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L B2 R D B',R2 D' U' B' D L U2 R2,F2 U' L D B' U' F' D' B2 D2 B2 U2,U' L F2 R' B F' R2 F' R' U2 R B' L' B' U',F2 R D' L2 R' U L R U2 L D R',52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 L R2 D2 B',D2 B' R' U B R D2 L2,U' R' D B' F L U F' L' D' R U,D' U2 B U B D R' D2 R D B2 D R U,R' F' R2 B2 R2 U2 B U2 B2 R2 F D2 B2 D2 R',54
