scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D B2 D L' U2 F,B U' F U2 F U' R' B',B2 D B U2 B' L' B' U' B2 D' U2 B',D' R' F U B L' B2 L F' L' B R D,F2 U' R D' F2 U L' U L' D' U' L2 D2,52
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,L U2 B2 D L' F,B' L2 D U2 B U2 L2 B R F,R D2 U' L2 F' D' U L B2 D' R',F U' F U L2 D2 F R F' R D2 L2 U2 F2,D L' B2 D B' D' B' L D L' B' L D2,54
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R2 B D F U2 R',F2 R' B2 U2 B D L2 B D' F2,U2 L2 F' D2 L2 D2 F' L' D2 U2 R',L' D F' R2 F' R D U B' D' R F2 D',F2 U' R D' F2 U L' U L' D' U' L2 D2,53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 B' D R B' U,F2 D2 R' B' D L2 F L' B D,F L2 D U' L D' B2 F2 D B2 F D2 B',L' U L' F' D2 R' D' F D2 L B D U' L,B' U' B U2 F' L2 F L2 U' B L2 B' L2,56
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' L D' B2 R F',U2 R B' F2 L R2 F' D2 L',D' F' R' U2 B2 U2 R' F2 D2 F' D,F2 U' B' F' L F' L' B F U F',D2 L' B' L U2 R' F R' F' R2 D2 U2,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B' D2 B' R F',L' U R' D R B' U' L B',D B U' L' D2 U2 R D R' U',B' U B D' U' B F' L B' L' F D,D L' B2 D B' D' B' L D L' B' L D2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 F' R' B U,B U2 F U' R U R2 U2 B',F' D2 R' F' R' U B2 F2 L' B2 D' B',B' L' D' B' L B U B U2 L D L' U B,B' U' B U2 F' L2 F L2 U' B L2 B' L2,53
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B R2 F L' U' B2,B' L D' U' F U L' B,L B D L' F2 R' U' R' B' U F2 D,L2 B' L' B2 D U' F L2 F' L D' U B2 L',U' B2 D B D B' D2 B2 D U R D' R',53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F U L' F2 L' U2 F,B2 D U B' R' D2 U' L' D,L2 F' R B2 F D U' L D2 U B L2,L B L' B2 L2 B L2 B L U' L U L',L2 B L2 B' U L2 F' L2 F U2 B' U B,54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U L R B2 R',U' F2 U2 L2 R2 F L2 U',U' B' F L D2 U L R' B L2 R2,B2 L U' R2 D L' F2 L' D' R2 F' L2 F L U,F2 U' R D' F2 U L' U L' D' U' L2 D2,52
