scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F2 R' U R' B2 L,F' R U F2 L' B2 D F' D',F' R' D B2 U B2 D' R U' F,B' L F' U F L' B D F2 L' F2 D',D R D B' D' R' D B' R B' R' B2 D2,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B D' U2 L D' U',B2 R D U' B' D U R2 B2,D2 B R' F' U F R D2,D' B D' B' L' D2 B D R D' R' B' L D2,B' F' R B' R' B2 D' B R B' R' B' D F,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' B' L F L U,B R2 F L2 B2 L' D F' D',U2 F' R' D2 L2 D2 R F U2,L D L' F2 L B F U' B' F D2 R D L',B' F' R B' R' B2 D' B R B' R' B' D F,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U R' D L2 B2,B' R' D2 F D2 L F',F' D2 U' L2 U2 B' R2 F' U' F U' L2,D B F L2 B' U L F U F2 L D' B',,37
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L D' F2 U L2 F,F' U R' B U' F R2,U2 R' D R U2 R' D' R D2 B' D2,U' B D L U' L' D' B' U' B U2,B' R2 U L2 B U' R U B' L2 U' R B R,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U2 F D B2 R2 U,B R B' R B2 D' R2 B D,D' U2 B F2 D' F L B' L F D,D2 L2 B D2 B D2 L2 F2 U2 F D2 F,U' L R F2 D' F D' L B' D L' D F L' R',53
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L2 B2 R' U,F2 L' B2 F2 U' B' U R2 B2,L2 U L' R B U B' L U' L2 R',B' F L B2 U2 L' U2 B' F' U' L U B' L',U' L R F2 D' F D' L B' D L' D F L' R',54
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F R' U B L' U',R D' L2 F D L' B F' L',D2 B2 R B' L2 B' D' B L2 R' B2 D2,B' L2 F L F' L F2 U2 F' L' B L' F',U' L R F2 D' F D' L B' D L' D F L' R',55
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B2 U R' F' D',F L' B L2 D2 L' B' F',D' B2 U' B' D2 B U B2 D2 B D',R F R' D' R D' F2 L' F2 D2 U B' U' F' R',U2 B2 D U L U' L' D' B2 U B U B',52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' B R B' L' F,D2 B' F D F' D B2 D,F U2 R' D2 B2 U L' D2 U F,F2 U B' D' F R' U R' U' F' D B' U' B' F2,F' R' F D B R D2 F D' F' D2 R2 B' R,53
