scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 B2 L' R' B U',L' D' L B R U2 F' U2,U' F L' R B' L R' U F' U,R2 F U' F' U R2 F' U' R2 F2 R2 U F,B' U2 B' D B U2 B' D' B2,46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F R' D' U' R' B,F R' D B' F2 D' F2 D' R',R U2 L' R' B U B' R B2 L U2 R2,D' L2 B2 R U' R' B2 L' D L' F2,L' U R2 U' L U R2 U',46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 R2 B L' R' U2,R' B2 U2 F U2 B R,B L' B R' D2 R' U' R' D2 B' L R,D B2 R' B2 U2 R D2 L' D R' U2 R,,37
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L B2 U' L',U' B' U R' D' R2 D R2,R2 F R2 F' D' B' F' R' B F2 D,B R D U F U' F' D' L' U' L R' B',B D2 B' U B D2 B' U',45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D F2 L2 R U',F2 U' R' D2 U' B D2 U2,D' B2 L D' L' R F' R' B2 D,F2 U' R2 F2 R U' R2 U R' F2 U F2,B2 R' B L' B L' B R B' F' D2 F L2,48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D2 U2 R2 B' U',D2 L' D L F2 U2 F D F' U2,U' R F' L' B L U' F U R',B D' L' R2 U L F U F' U' R2 D B',U2 B2 D2 B' U2 B D2 B' U2 B' U2,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B F' D' B' R,D2 U' L2 D' R2 B D' U F' R,U2 L' B' D R B2 R' D' U L,F R' D R U' R D' U F2 R F2 R' F,U L' D2 L U' L' D2 L,46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 B2 D U B' L,R F D U' B D' U' F2 U2,F' L' B' U2 B' L2 D' L' F R U2 R,U R2 B F' D' L2 D B' F R U2 R U',U B U' F2 U B' U' F2,48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 U F' L' B D',D' F2 L2 D' L' D L2 F2 D F,F' R2 U L D L' F2 R2 U' F,D F2 U B' L2 D2 L2 B U2 R2 U F2 D',U B U' F2 U B' U' F2,47
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B F L' D U,U2 R2 F' D2 B L D L D F',F2 R2 U L2 B R' B R2 D B L2,F' U' R D R' D' B' D F' D F D' B U F,D B2 D' F2 D B2 D' F2,49
