scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F D F U',L B L2 B2 F U2 F' L',B L2 R U2 L2 F' L2 F R' B' U2,D F' U2 L2 D U2 F' U F2 D U2 B D U,D' U' L2 U2 L U' L' U' L2 D F U F',51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R U' F' D' R,L2 B2 U L' B L B2 L',B' R' B D R D' B' R U F2 U' B,L2 B' U2 B L2 F2 D R' D R D2 F2,F' L B F D2 F2 D' F D F D2 B' L',50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' F2 L F',R2 B L' U' L' U' B U2 L2 R2,F2 U' L' B' F' U B F U L F,F' D B2 L2 U L U' F U L' B2 R2,L' B' R' F' U' F R B L U,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' L' F R' U F',B2 F' L2 U' L' B' L' U' F,R2 B' R' B U2 B U B L B2 R',U L' U2 L B L U L2 U' B' U2,,37
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L B F D,L' R' F2 L2 F' D2 U F' R B,R2 U2 R D' F' D R U2 R' U2 R' U,L D' U' B' D U' L U2 L',,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 R D' L2,B D R' F2 U' F L' R D',R' U L' R U2 B U2 B' U L U',U' L F2 D' U' B D U F2 L D' B2 D L2,U F' L2 R2 B L B' L2 R2 F L' U',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' F' R2 B R D',B' D2 L2 D2 U2 L B2 R2 B,U F L2 F U' L F2 L U F' L2,F' D2 F' D2 B R2 B2 D B R2 D R D' F2,L U B D F L' F' D' B' U',50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 B U' L' D2 F2,D2 R' B2 R2 B2 D2 B U L U,R2 D' L D R2 F' U2 F2 D' U2 L' D,F L D' U B' L B' D U' L F2,L' F' D' B' U' L U B D F,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 R2 B R' U,F2 U L2 R' F R2 B2 D R' B,F' U F D F2 L' B2 L' B2 L2 F2 D',D2 F R2 F' R B2 D L2 B D' R' B D2 U,U' L' B' R' F' U F R B L,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F' R2 D F' D,D L' U' L' D F D2 U2,B L' B' U2 R U2 L' U L U' R' U,B R D2 R' U' R D2 R' F' L2 F L B' U2,L' B' R' F' U' F R B L U,49
