scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L2 B2 R D' B2,F L' U' L2 U' F' L2 U,B' L F' L U2 F2 U2 F L2 B,U2 R' F R' D L D' R F' R U2,F R2 B' R' B' R B2 R2 B' F' U' B U,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R2 U' L B' F2,D2 F' D' R2 D R2 D2 L' F,L F2 L' F2 D' L D F2,L' D F L B F2 D' F2 L' F' L B' D',F2 D2 B R B' D2 F L B' F U2 B L,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B L2 D' B' R',F L B' L' U' F' L B,U L U' B' R' F' R B' U B2 L',R' B2 R' D L U R2 U' L' D' R' B2 R,F2 D2 B R B' D2 F L B' F U2 B L,50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R D U' B' R2 D' B',B' U L B U L' F2 U' F2,L' B R2 F D F' D R2 B' L,R2 B R' D' R D R F' R2 B R B2 F R2,F R2 B' R' B' R B2 R2 B' F' U' B U,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 D2 B' R B,D' R2 D2 L2 R2 D',B' U2 B L B R2 D' F D R2 B' L',U2 L' R2 F2 U L' U' F2 R' D L R' U2,F2 U F' U F U2 R2 D B D' R2 F2,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F R' F2 L2 B',L' U L2 F2 L F' U' L' F2,U B' L R' F' L' U' R B,B2 D2 R2 B D B' D' R U R U' B' D2 B2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' F L' D' B2 F2 D2,U2 L2 F2 U F' L2 F' U2 L2,L' D L' B2 R2 D R2 D' B2 D' L2,U' B' L2 R U' L' U L2 D' L D R' B U,L2 B L2 B' U L2 F' L2 F U2 B' U B,54
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D F2 U2 R,R B2 R B2 D L2 R2 F2,F' L B2 U' F U B L B F L',R' U' F L2 F L2 F2 L' R' D' L R U R,B' U' B U2 F' L2 F L2 U' B L2 B' L2,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B D' F U2 B' L' F2,F2 D' U L2 D F' L2 U' F2,D2 L B2 L' U2 L U' B2 L' D2,R2 D2 B2 U' F L2 F' U B2 D2 B R' B' R',L2 D L D' B D' F R' F' D B' L2 U L' U',55
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' F R' B U' R' B',B' L' B F2 R' F D R F,B2 R B L B' R' B U2 L' B,R D2 L2 D' B' D B R D L2 R' D2 R',F L' D' B' L U2 B2 L2 B' D F L' U2 F2 L',54
