scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R D' B' D L2,B2 L D L' B2 R D F' R',U2 B2 F2 U L' B' F U L2 R' B' F,D' R2 F' R2 B2 R2 F R2 F L2 F' D,F2 U' B F' L2 B' F U' F2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' F D2 L U2,L2 D2 B2 D' R2 U' L' F' L' R2,B L2 U' R B' F D' R U2 F',U B U R' U L2 U' R U L2 U B',R2 B' F' R' F2 D2 F2 R' B F,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D L F2 D' F U,L2 D' L' U B2 L D U' L F',R' F' D' U R2 D F U B R' B' U',R' U R2 F2 L' R2 U R' U2 L U' R2,D2 F L R' D' B D L' R F' D,51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' L U2 R F' R,D2 R' U2 L2 R' B D U' L U' L,B2 F2 D L D B2 R F' R' F2 U2,U2 R' F R' B R2 F2 U2 L' B2 L' B F,F2 U' B F' L2 B' F U' F2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' R B F2 D2 F',D' F' U' F' D2 F D R F2 U,U2 F D' B' L2 R2 D' B F2 U F D',B' D R D B' L2 B R' B' D L2 D2 B2,,41
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U' B R B2 D2 L',D R2 U2 L2 B2 U2 L' B L',B' F2 L2 B F' D' B F' R' B',R B' D' B' R F L2 D F' R' D' R' B2,D' L' B' D U' L2 D' U B' L D,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 U R' D2 R2,B2 U' R2 D B' F2 L2 F D,F' L' R B' L R2 U' R F R,B' R2 B2 F' U' B' F U' B U B' R2,R' U2 L U L U' L2 U2 L R B L' B',49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' R2 F' U L',D F' R' F2 R D' L' F' U' L,U2 R' B F' U B U B2 F2 D' F' U2,R' U R' F R U R' U F U2 F' U' R2,D2 F L R' D' B D L' R F' D,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 L' D' F2 D' B',F L D B' F R' D L' F,R' F' L' B D' R2 D B L F R2,R2 F' U' F' R2 B2 D' L2 B2 R' U' R,L' F L B D2 F' D' F' D F2 D2 B' F',51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U2 F' L2 U,D' L D' F L' R F D R2,F' L' B L' D' U L2 D' R2 F2 U' F',U2 R F2 R' U2 B U B' U' B2 L D2 L' B2,F2 U' B F' L2 B' F U' F2,48
