scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 U' R B' U2 R2,L2 U' R U2 B2 F' U' L U' R',R2 F R2 D' L2 U' L D B L U2 B',L' R' D' L F' R2 U' B U B R2 F R,B2 F2 R B R' B2 F2 L B' L',51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' L' U' L2 F R2,L D2 L' B2 D' B' L2 B',B' F R' B U B2 R B' F' D' B',B' F U' L' D' U B D B F',U' R' B F' U L' U' B' F R U2,46
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U B' F' L R U',F' D2 B2 R' U R' B2 U' F,U L2 B' D' B' L' D' B2 D2 B L U',U L' R' U F' U' F' L R U' R B2 D R',R2 D L R' B2 L' R D R2,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L B R2 F2,U2 L B' D2 R2 F' D R B2 R,L' D' U2 L2 R' D2 F2 D2 R D U2 L,B F2 L U B2 U' B2 U2 B' L' F2 L B2 L',B2 F2 U' R B' U R' B2 F2 L D' B L' D,54
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B D' F R2 U,R2 D R' B R' D' L D2 L',D B' F2 D' L2 D F' L2 B D F2,R2 D' R' B R' B2 R D' B R' B2 L B' L',B2 F2 R B R' B2 F2 L B' L',49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' F2 D L F' U2 B2,F' D' B' R B2 R B' F,R2 D2 F2 D F U2 L2 R2 D L2 D B' U,U' B' U2 R D R2 U' L' F L' U' F' L2 R,B2 F2 R B R' B2 F2 L B' L',52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U B2 L F L2 F,B L2 B D2 F L' F' L B2,F' L' R' U2 R' F L2 B' L' F2 R2,D' U2 B D B2 R2 D' L' D L R2 B U2,U' R' B F' U L' U' B' F R U2,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' D' R' D' B2 F',R2 D' U2 B D B' R2 U2 L2 D',B U2 F U' L' U' L U F' U2 B',L' R' F' L' F' L2 U2 L R2 B' L D2 R' U2 L2,R B' R' B' R2 F D B D' B' F' R2 B2,55
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 D U2 L F2,B2 D2 L F L' F' D B2,F' D2 B2 R B U2 L2 B L' F2 L' D2 F2,R F' L B2 F U' L' F U' B U2 F' R' U' L,U' B2 R2 F2 D F2 R2 B2 U2,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' D' R U2 B D2,U2 R2 B R2 F' D' L2 U2 F,B U L2 U L2 U2 L' B' U,U F' U L2 U' L' R2 F' L F2 R' D2 U' R' B,B2 F2 U' R B' U R' B2 F2 L D' B L' D,53
