scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B D' R' U R',U' R B2 L R' U' B L' B2,L' R D L B R D' R2 D' B' R' D,U2 F D F2 L2 F R F' L2 F R' U2,L2 U F' R2 F U' L2 U F' R2 F U',50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 L' B L2 U2,D2 R B' R D' B' D2 R2,L2 U2 B L' U2 L' D2 R2 F D2,L F' L' D' L' R F L2 R' F L',L F2 R' B' D' L B' L' B2 R F D L' F,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F2 L F D' R2,D L' D' F2 R B F2 L,U' R2 D U' L' B' R B L B2 D' U2,B' D F R D2 R' F' R D2 R' D' B,D F' U' F R2 B' D B R2 F2 U F2 D',50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' U2 L' F2 D L2 F,B2 R U B2 D2 U' R' B2,L B U B U' B' L' B L B' L',D' B R2 D B' D B R D' R' D R' D2 B',F L2 F2 R' D' R F2 L' U L' U' F',52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R2 F2 L' D' U2,L' F' D F' R2 D B' D' F2 L,F U2 F' R2 D' R' F U2 L D' F',R2 U2 R' B' F2 U2 F' D R2 D' B L2 F' R',U F' R2 F U' L2 U F' R2 F U' L2,52
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D' R B L2 U' R2,U B' L2 F2 R D F2 L2,D B U' F' D2 R F2 R' U B' L2 D',F2 L F' D' R2 U2 L' B L2 U2 R2 F L' F',D F' U' F R2 B' D B R2 F2 U F2 D',53
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 B D2 F R2,B' F' R' F U B U' B2 D,D B' F' R' D2 B2 R B F L2,L2 B F' D' B' D' B' F L B L',U2 B' R D' B2 D R' B D U2 F L2 F' D',49
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B F' D' B' U2 L2,R' B' R F' L2 R U' L2 F,D' R' D L' D' L U' B U R,D' U2 R U L' F2 L U' R' D' U2,U2 B' R D' B2 D R' B D U2 F L2 F' D',50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 U R D2 F' D2,L B' F' R' F' R2 B2 U' F2 L',D2 F D L2 D' B L' B' F' L B' L',D L F L2 F' D2 L' D' L' U' F2 U L',D F' U' F R2 B' D B R2 F2 U F2 D',54
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D F D' R' F D2 R,L F2 U' B' U R' F2 L',L' R D' L' B F' D' B' D' F R',L U B' D' B2 D' U B2 D2 R' U' B U' F2,L' B L' B' L U2 R' F R' F' R2 U2 B' L,54
