scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U' L' B U2 L2 F',B' F U L2 B D F' D L',U' L U2 R' U2 L' U R2 B R',B2 D2 U' L' U' L U B' U B D2 B2,,37
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B L' F' L2 U' R',L F' D' U B U' F,B U R' U2 B2 L' B L U R,B2 D2 B' F2 R' B' R B R B F2 D2 B2,B D' L B L' D2 R F' R F R2 D' B',49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L' U',B' L B' D2 U2 R' D2 L' U2,R' B' U' B' U2 R D U' B D',R2 U L2 R' U' R' U L2 R2 D2 F D2 U' R,B R B R2 F' U' B' U B F R2 B2 R',49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' L2 R' F L2 U,D U2 B D' R' B D2 F2 R2 D2,U L2 D U' B U' L' D' U2 L2 U',B2 R B' R' B2 R2 D' U2 F' U2 R' D R',R2 D' R D U' R D R' U R D2 R D,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U B2 R2 B L D2,U' B' D2 U R' B2 F2 U2 F2,D' L2 B' R B L2 D R2 B2 R,B' D' L2 D R2 B' D' L2 D B R2 B,R2 D' R D U' R D R' U R D2 R D,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B R' B2 D U,U L' F' U' F' L R2 F2 U',D L R B L' R' D' R B' R',D' L D2 F' L B R2 B' L' F L' D,B' D2 B' R U2 R' B D2 B' R U2 R' B2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R' U L2 R2,D' B D' R2 F L2 D' F' D' B,B U' B' D L U L B' L' B2 D',F2 D B2 D' F2 D B' L' F U' F' L B' D',B2 R2 U2 F' U' F U' R2 D B' D' B2,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L U F L2 D2 F,F R2 B2 D' F2 U' L2 D F,D U' L' B' L' U B' D' B',B2 D' B2 D R' U2 L D F2 D' U2 R B2,F' U2 B U' L2 D F' D F D2 L2 U' F,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 B' D F2 L F',B2 R F' D U' B F2 U' F',U R' U2 B' U B' R2 B' R',F' D B2 U' B2 D' L2 D2 L2 B2 U B2 F,D' R D R' F2 U2 B F2 R' B' R F2 U2 F2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B D' B L' F D',B F R2 U' B2 F' R' B' L' U2,U' B' F2 U2 R2 U' B' R U' F2 U,B' R D2 U L D' L' D2 R2 D R2 U' B2 R' B,,42
