scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B U2 F D2 R',L' B2 F R B' L2 B' L',D F' U2 F D' B F2 L B2 F2 R B,R2 B R' B' F D F' R2,D' B2 D L' R F' D2 F L R',43
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' F D' F2,L2 F2 R D R F' L2 B2 R2,L D2 F2 L' F2 L F D2 U' R' U L',D2 F D2 R D2 F2 D2 R D2 F D2,L D' R2 U2 R2 D B' L' D' B2 D B,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 L2 F' R D2,U L B' R F' L' D R',L2 R2 B2 R D2 U B' L' B' F L' D F',U B' F2 D' B2 F2 U2 B' F R' F' U',F D' B' D' U R D R D U' B' F',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R F' D L F2 D2 F,D' R' B' D R B D R',F' D' U' F2 U' R' F' R F U2 F2 D F,R2 B' F U2 B D B' D2 U2 B R' F',R2 B F R' B2 D2 B2 R' B' F',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' B2 D B F2 L,D U' R' F R' F' D',R U L' B L2 D' F R2 F2 D L' U,B R U R' B F' U B' F U' R' B',U B2 L R B D2 L2 D2 B L' R' U',49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' U' F' L' B R,B2 D B2 R' U2 R' U2 R,B' R' B2 F L2 B2 D' B' L F' D2 B2,B2 F2 R' D' B' D R B' F2 L U L' B',L2 D2 L F L' R U' R B' L2 U2 R2 F',52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B' L F' D2 F,R U' B2 D B2 U F' R F,U2 F U2 R2 U' L2 U L2 D' R2 U' F' U2,D2 U B U' B2 F2 D B F2 D2 U',R2 F' D' F L2 R' B2 U B U' R' U2 L2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' D2 F2 L2 U' R,B F2 U' F2 U2 R' B' D,B L' R F' L B' F2 L F' L' D' F',D2 L2 B U B' F R' F' L2 D2,R B' L B' L' R D L' D' L2 R2 U2 L',49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D2 R' U' L' R2,U' R U2 R' F2 U2 F2 U2,B2 D2 F' D' L R2 B' F2 L2 U R' F U F,R F R2 U2 L2 D2 L2 U2 F' R',U B L D' U B2 D U' L B' U',48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' D' R2 F' L D2,B L2 B' R F2 U2 F' R U',L' U' B' R' D' R U' R F' D L' B2 L2,R2 F' R' U' B F2 L2 B' F2 R U F,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,54
