scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 D' U L F U,B' L D F2 D' L2 B,B' D' F D2 F L' B D2 L' F' L F',U' R' U2 L F' L' F' U' F R,,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R B F' U' L' U2,R2 F R D' R2 F R',D B' L2 D F' L2 F L F' D' B D',U2 B' R D R' B' L' D L D' B2 U2,R B' D B L R' U' B' U L',47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' L2 D2 F' R U',B R U2 R2 U R B',R2 B' L F L' B R2 F2 D F2,L U L' B' R B2 R2 F' U F' L2 F2 R U',L2 D B' F L2 B F' D L2,46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 U' L' U R',L' F' R2 F' L F' R2,B' U2 F2 L F2 U2 B2 U' B' R F D F',F' D U2 R2 D' B D R2 D' B' U2 F,L2 D' B' F L2 B F' D' L2,46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' L R D2 L2,F' L D L' F2 D F' D2,F R F' R2 U' R U R2 B U' B',D F D' R2 D F' D R2 D2 R2 D2,B' D2 B2 D U R D' R' U' B2 D B D,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L B2 U F2 L B',D2 F2 R F D R',F2 R' B2 U' L' B' U R B' F2,U L D2 L B2 D B L R' B' R B U' L,B' D2 B2 D U R D' R' U' B2 D B D,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F2 L D R B L,D' R2 B R2 F R' B' R,B U B' F2 R D R' D' F' R' F',R B L' D' F2 U2 B U2 B' D L R' B' D2,B' D2 B2 D U R D' R' U' B2 D B D,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 R' F2 D R' U',F R F2 D2 F D R' F,B2 D2 U' R U' R' U F' U F D2 B2,D' U' F D2 F2 R B R' F R2 B' R D U,B' D2 B2 D U R D' R' U' B2 D B D,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 F' L F' R B',B2 L F L' B2 D F',B R U' F' U F R2 F' U2 B' F R',U' L' B' L' D' B D L U2 L U' R2 F' R2,L' F L B D2 F' D' F' D F2 D2 B' F',52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 D L' D L2,F R' F2 R2 F2 R F2,R' F' R B F U' B' D' B R B',B U' L R2 F R F' L' F R U2 B L2 U' B2,R' B' L' D L B R F D' F',48
