scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B' L U2,B L2 R' B2 F U' L' D U',B2 U R2 D' R2 B' F L B' F' U',F' U2 B' U2 R2 U' R' D B2 D' B U F,L' U2 B2 D2 R F2 D2 B2 L2,45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 F' L' F D' B2 U,F2 D' B R2 F U' R B' F R,L' D' B D' R' B' D2 B' L U' B,L2 D' F2 L2 B2 F2 R2 B2 D L2,R2 B L B2 L' D' B' L' D2 L D R2,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U L D' F' L2 U,U L B D' U' L2 F2 L F',F D' F D2 F' U L2 D U' F,D R D2 L' D R' D' F2 R2 F2 L D2,F L U' L R' F2 L' R U' L' F',48
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B' D' R2 F' D B,L U2 F2 U2 L B D2 B2,B2 F U F L' U L F2 U' B2 F',F2 L' B L2 B' U F U2 F2 L F',B2 U R2 U' R B' F D2 B' L' D2 L D F',50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B L' D L2 R2,B L B L' R2 D2 F2 D B',D R F2 R' B D R2 F R2 D B' L',U R' F L' F' L D2 R U L U' F2 U',B2 D' U' B U2 R2 U2 B D U,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R' B2 R D' B' R,D' R' F U F L D F2 U',R U L U' F2 R U2 L' U2 R2,L' D2 B F' D R D2 F D B' D L D,,39
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F D L F L B',D L' B D L2 B' L2 B' D',B2 R U F2 D R D' F2 R' B2 F2,F R' B R2 D R' D' F' R2 B' R,B' U' B2 D F L' F D F D2 B' L' U L',51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D L' F2 U' B',B L2 B2 L D2 R' B2 R B',L' B2 R U2 R B' R F2 R B' L2,L2 B D2 B2 U' B D2 B' L' U L' B,L2 D2 B2 R B' F D' R2 D B' F' D2 F2 L',51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F' L2 U' B2 L',F' U' L2 U2 L B2 R' D' U',B2 F2 D' U2 B L B' D U B2 F2,L' D2 B' L2 B D2 L2 F D2 F' L' R' D R,L B' D L' F U L F D2 B2 D U2 B' L2,53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D' B2 D2 L' U' B',B' D' R U' L R' B R F,D' L B' L B L B R2 D2 F2 D' B',L R' D' F D' F L F2 D2 L' D' R,L' U2 B2 D' U' B R2 B' D' U R D2 B2 L2,53
