scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' U F' U' L2 F R',R2 D' U2 L D' U' F' U' R2,B U' B R2 F U' F' R2 B' U B',R2 B2 L' U2 R' U L2 U2 R U' L' R2,B' L' B' F U B' U' B F' L B2,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 R D F' R2,R2 D L' R2 D' B2 L' B' D,U2 L U' F2 L' D' L D F2 U',L' D L D' U' L U B' D' R' B R D,B' D2 R2 U2 F U2 R2 D2 B2,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' F L2 R D',D' B' F2 R F2 L2 D L,B2 U2 B2 R' B U2 B' R B2 U2 B2,F' D' L R B2 D B' D' B' L' R' D F,,37
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L B' F L2 R,F' R2 F L2 D B' L D B2,D B D2 L2 F2 R F' L2 F' D,D' L2 B U B U' L2 F' R D' R' F D,B' D2 R2 U2 F U2 R2 D2 B2,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 L2 F' D U',L R2 U' L2 F' D2 U R2,B' F U R' B U' B' R U' B F',F2 R U' R D' U R' U F2 U' F2 D F2,,37
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' L U L2 F R',L' D F' R2 F2 U' F' D',B F2 R D U' R2 B' R2 D' U B' F2,F2 L D2 L' R2 B D2 L B' L' D2 B' F2 R',B' D2 R2 U2 F U2 R2 D2 B2,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 F2 R U' R' D',B D L' D2 L2 D B L2 D2,D U' B U' L' B' D2 U2 R2 F' R2 D,F U' F2 R2 B R2 F' U2 F' R B' R' U F',B' L' B' F U B' U' B F' L B2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B R2 D2 R D' U,L2 D F2 L U L' B' U F2,D' L R B2 D B R' B L' D,L B' L F2 L' B R2 U' L2 U L B2 R2 F2,R' F' D B F' R2 B' F D F R,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U' F' D' L' F2,B' U' L D' U B' L' D B,F2 D R2 F2 L2 B' R' B' R U B2 L2,R' D L2 R2 U' L2 D L' U L D' R2 D' R,U2 L' R' U' R2 B2 R2 U' L R,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' F2 R U F U,F L D B D L D2 B2 F',D' L' R D2 L' B L D2 L R' D,F' R2 D' R' B' R D B2 D' B' D B' R2 F,L D L D' U B' D' B D U' L2,51
