scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 B2 R B' L' R',F' L F L2 U2 L F,D B2 D F2 D' R' D' U2 B2 F U2,R' B' D' U2 R F R' U2 R D R2 B R2,B2 R' D B U' B L B2 D' B U R B,50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' L2 D' B' D2 B L,B' F R' B F U2,F' D B2 R2 B' D B D' B2 D' F,R2 D2 B2 D2 R U F D R2 U' B' D' R',B2 D B' D L' D' B' L B D L D2 B',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 D2 B2 F D',B' R2 B L F L' F U',U2 B2 L2 F2 D F2 D F L2 B' U2 B',D2 U L2 F L D' L D2 F' U' R' D R,B D2 B' R U2 R' B D2 B' R U2 R',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 L' R2 U' B U' L2,D' L' U F' D U F2,L2 B U F' L D L' U' B' L2,D' U L' U2 L' D B U' F U B' U F,D U B2 U' L U B2 D2 R D R' U',49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D2 B L' D' B2,R U L' U' L F2 R',D' F' L2 F' U L' U L' F D,F L R2 U' L R' F L2 R' F',R U2 R' B D2 B' R U2 R' B D2 B',45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U F' L' F' D' B,D' U2 F' U2 L' F D,D2 B2 F' D2 B' R2 B' F,B' F2 U2 R D R2 U' R' D' U2 F2 U B F2,,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 D B' L B,R D2 B' U B2 D2 R' U,F' D' L U L' F2 U L F2 D F' U' F2,U2 F D' L' F' L F L2 D F U' F U',D U B2 U' L U B2 D2 R D R' U',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' B' D' F2 U B R',D U B2 R U B2 D',U' R2 B2 L2 U B2 R' U' R' D U,B' U2 R U' B' D' R' D B R U' B,B2 R D R' D B2 U' L U B2 D2 B2,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 R' U' R' F D2,U' L F' L' D' B' U' B D,D2 U2 B U L' B' U' L B' D2 U2,U' B2 R B2 U B2 R D' F2 R' D B2,R U2 R' B D2 B' R U2 R' B D2 B',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F2 U2 L2 B R,D' U2 B F2 L B' D F2,D U' R' B R B D B' D2 U,U R2 B' D' R2 U R' U F U2 R' D B U',B D B2 U' F' L' D F' D' F2 U B L D',51
