scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' B D2 U' F2 L2,D L2 U2 L' B' R2 B L' D',D' U' B U' B' R2 U2 R' D,F L2 R' D R' U' B2 U R2 D' L2 F',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,49
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R B' U L' R' F2,U B L' U2 B2 U2 B L,R2 D' F2 D L' U2 B2 L U2 F2 R',L' R U' R2 F2 L2 D' B2 L' R' D2,R' U B2 R' B R B U' R' U B U' R2,49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U2 F' D' B U R',L D' R' U R' D U2 L',B' U' B' U B2 U2 L U' L' B' U',F2 L R' D2 L F' R' F L2 R U' R U,R U' R2 B2 R2 U R' F U2 L' D2 L U2 F',52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' F D F2 U F,B2 F' R U B R F R2 B,U' R' U R U B U B' U2,R' B' L' B2 R D2 R' D B' L' D' R F L2,R2 U B U' L2 D F' D F D2 L2 R2,50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L U2 F L2 B D,U F D2 B' F' D R' D B2,L2 B' L B2 U2 B2 L' B L2,L U2 B' U2 L' U' R B' D B R' U,R' U B2 R' B R B U' R' U B U' R2,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D' F L F2 R2,B2 U' L D2 U' F D2 L' B',L2 B F2 R B' D R' F2 L2,U2 B2 D' R' B' D' L B U B U F2 L' R,F U2 L' D2 L U2 F' R U' R2 B2 R2 U R',51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D B2 D B' R,D' R' F D2 R D2 F' D B',U2 L2 B R B' L2 R2 U2 R,B2 R2 B U2 B2 R2 B' L2 F D2 F L2,D' R' D L R B2 R2 B' R B R B2 L',48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L F2 U2 L' B D F,B2 U R2 D R' D' B R' B,B2 L U2 R U' R' F U' L' U2 B2,U2 L' B R2 B' L' D2 L2 U2 B U2 B' R2,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' L' B D' L2 D2,F' R' U' B D' R D B' R F,B' U' L U F U F' L2 B L,R' B2 L' B2 U' L2 D F2 R2 D' L' B2 R U2,F2 L D' L D2 R' D L' D R2 F2 L' R',53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L' F D' R B D2,B' U2 F D L' D' F' U2,L R' F R2 F2 L R2 D R2 D L2,D2 R B R D2 R' F2 D' F2 R' D2 R' B' R',L2 U B2 D' B U B2 D B2 U' B L2 U',52
