scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 L' B' D R',D2 R D F D R' U' L' U,F2 D' F D F D' F,R' B L2 R F' L2 U2 R' B' R U2,B' F' R' B' F D F D B F' R' B,44
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U R' D2 F2,R2 D2 U L U L D2 U2,D' L2 U2 R B F R B' F' U2 B' L2,L2 B R B' L2 B R' B',D2 F L R' D' B D L' R F' D,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' R2 U' L D' F',R F D' F2 R' B' D,B D2 B F' D' B2 R2 B2 R2 F,U L D2 L' U' L D' R2 B' R2 D' L',R2 B L B L' B2 R2 B F D F' D' B',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 B' R D L F,L R' U2 L' B' R,L B2 D2 B2 L U B R B' U' L2,F' D2 R' D B D2 B' D2 B' D R F,F' U B F' L' F' L' B' F U F2,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 U B2 F U L,R' B D L' U2 L D' B R,D' L D L U B R B' U' L2 D,F' L' F2 D' F D R F2 L F' R' F2,U' L D' U B' U' B L' D U' F L' U2,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' D2 L' B U' R',B F R D L' U' R' D2 L,L R2 B2 R B R' B R2 D L',F' R' D' F L2 B L2 F' D' R D2 F,U2 L' R B' U B L R' U' F' U',48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 U L U L F,L' B2 R' U B2 U B' R D,B F' R' B2 D' B R F R D R',R U' F L' D' L D F L F2 U R',L' D' F D' L' F' L2 R2 B R B D' B R,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 B2 U B' F2 L,B L R2 U' L F2 L2 R2,R D2 F' D2 F R' D2 L D' L',L' D' L B D B' L B' L' B2 D' B',B' R B F' U' B' U R' B' F D R' B2,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' U' F2 R F',D2 B' L' R2 F2 U R2 D2 L,F2 D' B' R F2 R' B D F2,L' R D' L2 U' B' U' B L2 D R' F L,B2 R D' B F' R U' B U B' F R' B,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D' F2 L2 F,R2 F D2 B' R B2 D2 F' R2,L2 U B2 U' B U B' R2 B2 U' L2,D' L' F L2 D' B2 D L' F' L B2 D L',U2 F' U' B2 D' R' B' D B' U2 L' F U,51
