scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L2 B D F' R F',U B2 R U' B U2 F' R U2,U2 L2 B U' B2 U R' B R' B2 L2 U2,R2 B U F U R U' F' R' U2 B' R',,39
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B2 D' L2 R' F L,D2 F L' B2 F' D2 B,D' B2 R2 U' F2 R U R B2 D' L2 D2,U L F2 U2 F2 R F' R' F' U2 F2 L' U',R2 F' R2 F D' R2 B R2 B' D2 F D' F',51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U R F D',D2 R' B2 U' F2 L' F R U2,L' D' L2 D2 L D' L2 D' L' D,R' U' B U2 B' U' F R2 F' R U2 R U2,F2 R D R' D' F2 U2 F2 R' B' R B F2 U2,50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L2 D B2 F D2 R,B U R2 U' B L' D L B',R2 U L2 B' L2 U' L R2 F D' F' L',L2 R' U2 B2 D' B' L' D' L D B' U2 L2 R,R2 F' R2 F D' R2 B R2 B' D2 F D' F',54
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' D B' L U' L',L2 R D' L R' B D2 L B',U2 R2 B F' R' B' R F R2 U2,F D2 F U2 L2 U2 R2 D L2 D R2 F' D2 F',R' F R F' R F2 D2 R F' D2 F R' D2 F2,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D' B2 U R' F L' U',B' U2 B L U' F2 L' R B2,U2 F R F R' F2 D' F D U2,L2 U F L2 F L' F' D' L' D L' F' U' L2,B R F' R2 B U2 B' U2 R B' R2 F R2,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R' D L2 B U2 L' R',R' U2 R' B L R D' R D2 L',R' B2 U' B2 R' F2 R' F2 D' F R' D,D' B L2 U' B D F D' B' F' U L2 B' D,,43
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' R' B' D' L' F2,B2 U' R' F' U' R B F' U2,F2 L2 B' L' B L2 F2 L B' L' B,F' L2 F' L B U2 R D' R' D' U2 B2 L B F2,B' R' B R' B' R2 D2 L' F' L D2 B,53
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R B2 D B2 U,R2 D2 B' D' U' R' D' F R2,L R F U2 R' D2 R U2 F' L' R',D' R2 U2 L2 R' F' R' B D2 L2 B' U' F D U,F2 R D R' D' F2 U2 F2 R' B' R B F2 U2,54
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D R2 D B' L F2 L2,U R U' B L2 B' L' D L',R' B F R2 U' R U2 B' R F' R,L2 U' B2 F' R U' R U F R B' D2 B' U L2,U' L2 D' F L2 B' U B L2 F2 D F L2 U,56
