scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 F' D' R',U' F2 L' U' L2 F L' U2,D2 B' U' B2 D' L' R2 U' L R2 D' U,D R' B' R' B D' F2 U' F' D' L2 D F',U B' F R' F2 R B F' U' F2,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F L2 B' R2 D,L2 F2 D2 B2 R' B' D2 L2 U,D' L' U2 L' U2 R B2 R' B2 L2 D,R F' R U2 R2 D2 B L' D L' D R2 F2 R2,F2 U B' F R' F2 R B F' U',49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B2 D' F D' B L,F' L U2 F' U' L' U2,U2 F2 U' F2 U' B' U' R2 F' R2 B U,F D2 B D L' B' L2 D2 U R2 U' F' D',L2 F' D R' F D' L2 R2 U B' R U' B R2,52
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,U2 B' L' U B',F2 L F2 U' L2 U' L F,L' U2 L D' L' B' D' B' U' B' D2 L2 U',D2 U2 B L2 R' U2 L2 U R D F2 D F2 U,,40
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L B2 D2 B' L B D',F2 D' L D U2 F,B D' B U' L' B' D B D L' D' U,D2 B2 R D2 R2 B2 D' B' D B' R2 D2 R' D2,R U2 L R' F2 L',45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U B F D B L',U2 F D R D' U,U' B2 D2 F2 L2 D' R' D' B2 U2 R2 U,D2 L' B' R D2 F2 L R U F' U F U' R2,L R' F2 L' R U2,44
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D' L D2 B L',L2 F' L' U' F L',L' U2 F2 L2 U' L F2 L' F L2 U2 F2,D R2 U' F' U R2 D2 L B' U' L2 D U,L R' F2 L' R U2,42
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L D R2 B' L' B2,L B L B' F' U2 L' F',U2 L D' B2 D' B2 R' D2 U L' F2 U2,D2 U B2 L B U B' U2 L' D2 F L F2 L' F,L2 F' D R' F D' L2 R2 U B' R U' B R2,55
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B2 U2 L' R2 B' D',F D R U2 F2 R2 F2 D',U' B2 D2 R' F2 R B' D2 B' U F U2 F',L D2 L B2 R' B2 U2 L2 U' R B2 D L2 D L2,U2 F D' U L' U2 L D U' F',52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U F2 L2 F' R' D2 B,U2 F2 L F' L' U' F,D' L' D L2 B F' L2 B' L F L',D' L D F U2 B U' B' L2 B2 L B2 L U' F',D2 B2 D' L R' B U2 B' L' R D',51
