scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L2 R' U F L2 D,B2 F2 R B' L2 B' L D' R' F2,D' B R' B' U2 B R B' D B U2,D' R2 B U' B F' L F' L' B2 F2 R' D,U2 R' B D2 B' R U2 R' B D2 B' R,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,U B U2 L' D' F',R' U' L' F D' R B2 F' L,F' L U B2 L B L' B2 U' L F,B D' R2 D R B D B2 D' R' B2,U2 R' B D2 B' R U2 R' B D2 B' R,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 D2 F L' B D,D2 B' D' U' R D B D2,R2 F L U2 B L R' B L D2 U2,L' B' R2 D' B' R D L R U B,U2 R' B D2 B' R U2 R' B D2 B' R,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R B2 D L' F' D2,L' R' F2 L' D R F2 L2 B2,F' L B2 F D' B' D U L B2 L',R2 B2 U' B2 R2 B U' B' D' R' D F R F',F' L2 D' L' D L' F L' B' U' B L,52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 L' R D' L',B' U2 R2 D' B' D B' F R2 F',L' U' L2 U L' D2 F2 R D2 L2 B U',D' F D R2 B R D' F U2 F2 D U R2 B',F' L F2 D2 B R B' D2 F L' F2,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' L' F R' U F',B2 L R B2 L' U2 R',D' B2 R' B' R B2 L' B L D,D2 F R B F' U' F2 U' B' F R F D2,U' B' R' U R B L' B L B2 U B,48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' R2 U L2 D2,D F U B2 L B2 L D' B' L2,U B2 L U2 F' U F L' F2 L' F2,D L D2 U2 R U' B R2 B' D2 F D' B2,U2 R' B D2 B' R U2 R' B D2 B' R,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' F2 L F',R U2 R' B L2 U L2 B',F2 D L D2 B' L' B L D' F' D2 F',F2 D B2 L' B F' D' B F' R2 F2 D' F2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B2 R' D2 L' F' D2,D' R B2 L R D2 F2 D2 L' D,F' U B U' L F' D' B D B' F2,B D' R' U' R' D U B' D' U2 R D B U2,U2 R' B D2 B' R U2 R' B D2 B' R,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L2 B U B2 D R,U' B' L B' R B' U L' R',D L' U2 B' R2 F R F2 R U2 B D',U B' U R2 U2 B D' R' D2 U B2 D' B,B' U B2 R2 D F' L2 F D' R2 B2 U' B U',54
