scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 L' B2 F,L B2 R2 B' D R' B' L' D2,D' U B' D B L' B2 L B2 L U',B' D' U R D2 R' D U' B D2,B L' B2 U2 F2 R' F2 U2 B,43
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F2 L D2 U' F2 L,D L2 R' B R B2 R B2 L2,R D' R' B' D L' D' L U' L2 U,R2 D L' B R2 B' F' D' F2 D' F' D2 L R2,B' F R D2 R' B F' U R2 U',50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F R2 D2 L' U' L2,D2 R D B F2 R2 F2 D' B2,D2 R D' U' L D U' F U2 R' D2,D2 F R' U R2 D' F2 D R U' R2 F' D2,R' B' R B F D2 B2 D' B D B D2 F',52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R B D2 B2 F' L2,B F' D2 F D' R2 B' D,L B L' B U2 L B' L B L2 U2,L' R D2 L U R' U' F' U R U' F R' B2,,39
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L U B' F,B2 D' F2 R D' U F L2 U' B2,B' R2 B2 F R2 U' L U' B U' R' U',U L2 F U' F R2 D L B R' U2 L' R' F2,B' D' B' D B F' R' B R F,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F U2 B' L2 U' B',D2 U2 F D2 U2 F2 R B' F2,B U' F' R F D2 L' F' D R' F U,F D' L2 F' R' B R2 F L2 F' R' F D F',,41
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' U R D F2,R F L2 F' U' B' L U L D',R D' B R B R2 U2 L D2 F U2,R' F' R' B R B' F R' U R D' R2 U' R',B L' B2 U2 F2 R' F2 U2 B,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B D' F2 L R,U2 B R F' U' L2 B2 F L B,L2 U2 L2 B F U2 B' U2 R' D2 B R2,R' D B' D B D2 B2 L B L' B D R,,40
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' L B' D2 B' U',B' L B' D2 R2 B2 D2 L' R2,R B' U2 R F' R' U2 B' D2 B2 R',R D U R' D' F2 L D' L' F2 R' U' R,B' U2 F2 L D2 F2 U2 R B',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F D' R B' U2 L',F' D2 F' U' L B2 U B' F2,U' B F' D U R' U' B' F L' U,R' B D U F' R2 F D2 U' L' D L B' R,R' B' R B F D2 B2 D' B D B D2 F',53
