scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F2 D2 L2 B' R2,D' L' R' D' R B' L D,B' U2 B L B' L2 F' L' B D2 F L',D' B2 U2 B2 R B2 R' D L U2 L',D' L2 D' R2 D L2 D' R2 D2,45
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' F' D L2 B R2,L B2 R B2 R',B F' D B' F' R' D' B' D R F2,L B' U' L2 D' B' D L U' L U2 B L',L D' L U2 L' D L U2 L2,44
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 D' L2 F R2,U' L D' B L F' L' D U L',D2 R U2 B D F2 D' B' U2 R' D2,B D' U R F R2 B R2 F' R' D U' B',B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B' L U' B D2 B,L' B D U2 F2 D' U2 B',L B' U' F L2 D2 F' U B L' R2 D2,D2 F R2 F' D B' U2 B' D B' U2 B,D R' F2 R D' R' D F2 D' R,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D L2 F2 D' F',L2 U2 B D F' D' U' B' U2,R F D' F2 D2 F D' B' R' D B,R' U' F U' L' F' L U F' U R,L F2 L B L' F2 L B' L2,45
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R2 F' L B F,R F' D R B2 D' R' F R',D' U R' B2 R D2 U' L' D' L2,U' B' U B L' B' R' U R U' B2 L B',R' D R U' R' D' R U,45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 B D' U',L F U F' D2 R' D2 L2,L F U L D2 L D2 U' L' F',R' F2 L2 F2 R U' L U F U2 F' L',F' D' F U F' D F U',42
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R D' R U2 B',R' U R U2 B' U B,L2 D B' D' B' U2 R' U B L2 U R,L R B L B' U B' U' B L2 R',U2 B' U F2 U' B U F2 U,44
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U' R' U' B2,L' D' F' R' U R F D,F2 D' F2 U F2 D R' B' R2 B R' F2,L2 R D' B' R' B L' B' L R D L2 R',L2 U2 L' D' L U2 L' D L',47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' F U' L D' L2 F,L2 B2 L' D' R B' D L B',D F2 L2 R U2 L2 F R2 D R F,B' F' U B U' L2 F L F' L F2 U2 F' L2,D2 R2 D L2 D' R2 D L2 D,50
