scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U F L F2 D2 B',D2 L2 B R2 U' B' L2,D' L2 R B' U2 B L2 F2 R',U B F' D' B2 L F L' B2 D B' F U',R' D F2 D' R B2 R' D F2 D' R B2,47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D L B2 F L B',B L' U L R' B' D2 F,D F' L' F L F D' F' D2 F,D2 R' F D' R' D R F D' F2 R D2,U R' D' R D2 L' D R' D' L R D2 U',49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' B2 U2 L U,D2 F' D U F U' F,R' F2 R' D B' D2 B R D F2 R,F' L' B L2 F' L' F2 L F' L2 B' L,B2 U F' L' F' L F2 U' B2 L' U F' U' L,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 F' L B U' B2,R' F' D' R U' R U,R' D R F2 R' D' R F,R' F D' F D B R F R' B' F2 R,,33
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F2 L2 F' U' L',R' F2 U F' D2 U' F2 R2,D' R' D' R F' D' F D2 F D,D F' R U' B' D R' D' B U R' F2 D',B2 R' D F2 D' R B2 R' D F2 D' R,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' U2 L' U F' D' B',L D L' B L' U L B',B' L B D B' L' B D' L D2 L',U L' B D' R' D' R B' L' F2 L' F2 L' U',L' D2 B2 U' L U' L' U2 B2 D' R' D' L,53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U' L' U2,D' B2 L B' U2 B L' B2,D' R D' U L D L' U' R',U F2 L2 D' B D' R2 F' R2 B' F L2 F U',R2 D2 B D L B L' D' B' D L' D L R2,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' L R2 U2 F' L2,D' F' D2 R' F2 R2 F2,D B R2 F R2 B' L D L' D2,D' R D L2 R2 B2 L U L' B2 L2 R,D2 F' U' R B' R' U2 L2 F' L' F L' U' F D2,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B U2 L U' L B' U,R D' F' R2 D' F2 D2,B' R D' U L' D U' F2 R' B,U' L' B F' R F R' B' L U,D' U' B2 L B' L U' L' F U L' U B' D R,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D' L F D2 L,R2 D2 R' F' D2 R2,D R' D L R D L' F' D' F' D',U' B2 R U' B U B U2 B2 R' B' R B' U',D' U' B2 L B' L U' L' F U L' U B' D R,52
