scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R D U' R' B,B' R2 D' B U' L' U R2 B,D' B U' B L B' U B' D' R' D2,U L' B2 D R2 D' B2 L D R2 D' U',L2 D' L2 D F' L2 U L2 U' F2 D F' D',50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U B2 F' D2 R',D2 B R F2 R D B' R D F,L U F2 U B L2 B' U' L' F2 U' L',F L' B' L' U2 R2 B R2 U2 L B L,U' L' U2 L' D' L U' R' U L' R B2 D L2,53
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L' D L D2 R2 B' L,L2 U2 L' R B U2 L' R',L' D2 R B R2 B2 L' B L R' D2,F2 L' D' L' U L2 B2 D' L U' L' D2 F2,D F D' F2 U L2 U' L2 F D' L2 D L2,52
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D2 B L2 B U B2,R2 D2 U L' U' F D2 R2,F L' B2 F' U' L2 F L2 U B2 L,D' R' F2 D2 F' L' B R2 B' L F' R D,R2 U' F' U F R2 B2 R2 U L U' L' R2 B2,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R F R' D F U2,R2 U F2 L D F2 L2 U',B2 U L2 U' F L' F L B2 F2,U' L D L2 F' R' F L U L D' L' F,R' U' R D U B2 U2 B' U B U B2 D',50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U R' B L2 D2 L',R2 D2 R D' R U L' U',R2 B L' R2 F' L R2 F R2 B',F2 D F' L U2 B' D2 B U2 L' F D' F2,L' B' R' U2 L' R B' L' D2 R F' R' D2 L',52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D' L R2 B' L' D',R2 U2 L' B D' U R' B' D' U,F L D' B' D' B U2 B2 D2 U2 L',L' F R D2 R D F' R2 D' R2 D L' F' L2,B2 L R2 U L' U' R2 B2 R2 F' U' F U R2,55
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R U' L' R2 B,R' D B2 R' F R2 B2 D R,D2 B' D B2 L' R' U L R B' D,U' R B R' U2 F' U' R U' R B' R2 U F,R' U' R D U B2 U2 B' U B U B2 D',52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F2 D F' L2 D,D B' L2 U' B F' L2 D,R B R2 F D2 R D2 R2 B' R' D2,U' F U R B L' D B' U' B D' L B' R',U2 B2 R2 D2 F D F' D R2 U' B U B2 U2,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D B2 L D2 B',U2 B2 U' F' L U B U2,B2 F' L' F L B' L' F2 L B' F,D U B' F' D B D' F U R' D' R U2,B2 L R2 U L' U' R2 B2 R2 F' U' F U R2,51
