scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' R2 U F D L2,L' R U' B' U L R' U2,D2 L' B' D' R' B2 L B U R B' D2,F2 L2 B2 L D' R F R2 U2 R D L F2,F2 U B' F R2 B F' U F2,48
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B2 U2 L D B R,R D2 U' B U B' D2 R' U,F D2 F2 L' F2 D2 F2 L' F,F U R U2 L' U' L U2 B2 R' U2 L' U2 F',B F L F2 D2 F2 L B' F' L2,48
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' D' U B L' R2 B',L F' R' F' R F2 L' U,U2 B2 R2 D' B2 U2 L2 F' L F' L,U2 B U2 F D R2 F2 U' L2 B' U F R2 B,F2 U B' F R2 B F' U F2,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L F D' R2 D2 B,U' B F' R' B' L2 F D,L2 R F' R U B L B' U' R2 D L2,B2 L2 R' B' D L2 B L2 B' L2 D' L2 R B2,B2 L R' U B' U' L' R B D B,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F' L2 U B2,F2 R D2 U2 L R2 D2 B R2 B,L F2 L2 R' F L' F' D' L2 D' R,B' R2 F R2 B R' U2 R B2 L' B' L2 B',B F L F2 D2 F2 L B' F' L2,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U' B L' B2 L',B L' B' F' L B2 R' D2 B2,U B' D2 F2 U2 F' L F' D B' U',B' U' R' D2 U B2 D2 U' R U B2 D2 B',B2 L' F' D' F L B R D R' B,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L' U B' D' U2 L2,R D2 U R2 F L B2 F' U2,F U F' D' F D' L2 D U' F D,D F L B F' D B' L' F' D B' F L B,D R B' D' U R2 D U' B' R' D',51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U' R U L2 F,R' U2 L2 U R2 F' L2 D' U2 R,B2 R2 F2 R2 F' D' B' F L B' L2,B F L' U B D L D' B' L' U' B' F',,39
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D F' U' B' D' R',L' U2 F U2 L R2 D B' R2,L2 F' D' F' L2 F' L' R' D2 B' L2 R,L2 D2 F D' R' B' L' B' L2 B2 R D' F' L2,B F L F2 D2 F2 L B' F' L2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B R U' F2 L' B2,L B U2 F' L2 B2 F' L U2,R2 U B' R2 F D2 F' D' B2 R' U R B2,L2 F' D2 F D' B' L' D F' D' B D' F L2,B F L' F2 D2 F2 L' B' F' L2,52
